c1,c2,c3,c4,c5,c6,c7,c8,location,year,c0
║¤╝к,1846527,1297574,832664,452918,548953,289071,221317,340000,2011,1
16╦Ж╝░мн¤┬,43,13,8,5,30,10,20,340000,2011,2
17╦Ж,5,1,1,0,4,3,1,340000,2011,3
18╦Ж,4,1,0,1,3,1,2,340000,2011,4
19╦Ж,32,8,5,2,24,14,10,340000,2011,5
20╦Ж,56,21,11,10,35,22,11,340000,2011,6
21╦Ж,106,43,31,11,63,42,21,340000,2011,7
22╦Ж,335,128,94,33,207,108,93,340000,2011,8
23╦Ж,601,329,213,114,272,134,132,340000,2011,9
24╦Ж,820,520,333,184,300,153,138,340000,2011,10
25╦Ж,914,626,395,228,288,169,104,340000,2011,11
26╦Ж,1231,884,598,279,347,184,133,340000,2011,12
27╦Ж,1491,1115,767,343,376,200,139,340000,2011,13
28╦Ж,2091,1588,1099,473,503,239,194,340000,2011,14
29╦Ж,2021,1520,1017,495,501,254,180,340000,2011,15
30╦Ж,2245,1619,1059,539,626,300,240,340000,2011,16
31╦Ж,3555,2401,1420,957,1154,498,528,340000,2011,17
32╦Ж,7082,4759,2739,1961,2323,950,1103,340000,2011,18
33╦Ж,13580,9270,5174,3965,4310,1709,2165,340000,2011,19
34╦Ж,23755,16208,9018,6947,7547,3146,3722,340000,2011,20
35╦Ж,38269,26622,14859,11461,11647,4993,5733,340000,2011,21
36╦Ж,49439,34660,19340,14948,14779,6485,7211,340000,2011,22
37╦Ж,60528,42291,23812,17907,18237,7938,8842,340000,2011,23
38╦Ж,76337,53169,29830,22676,23168,10101,11209,340000,2011,24
39╦Ж,93442,65883,37286,27786,27559,12270,13064,340000,2011,25
40╦Ж,100408,69797,39485,29461,30611,13324,14738,340000,2011,26
41╦Ж,114575,80326,45338,34175,34249,15233,16528,340000,2011,27
42╦Ж,116136,80776,44473,35393,35360,15620,17082,340000,2011,28
43╦Ж,117523,84223,46782,36872,33300,14975,16563,340000,2011,29
44╦Ж,97105,67288,37891,28763,29817,13198,14546,340000,2011,30
45╦Ж,106244,73638,42806,30153,32606,14518,15717,340000,2011,31
46╦Ж,114120,79558,46767,32057,34562,15514,16531,340000,2011,32
47╦Ж,123290,85432,50589,34047,37858,17112,17607,340000,2011,33
48╦Ж,132814,95067,56888,37582,37747,17943,17531,340000,2011,34
49╦Ж,90408,68363,43594,24653,22045,12163,9431,340000,2011,35
50╦Ж,31272,22574,19436,2999,8698,6521,1642,340000,2011,36
51╦Ж,32420,23640,21174,2309,8780,7256,996,340000,2011,37
52╦Ж,36827,26145,23959,1954,10682,9126,747,340000,2011,38
53╦Ж,45578,32573,29898,2359,13005,11236,765,340000,2011,39
54╦Ж,43914,31973,29507,2223,11941,10424,793,340000,2011,40
55╦Ж,33550,22987,21892,883,10563,9163,646,340000,2011,41
56╦Ж,31206,21299,20268,814,9907,8564,579,340000,2011,42
57╦Ж,31168,21943,20931,772,9225,8034,566,340000,2011,43
58╦Ж,26938,18795,18023,561,8143,7156,423,340000,2011,44
59╦Ж,19549,14158,13651,467,5391,4802,386,340000,2011,45
60╦Ж,4983,2793,2380,381,2190,1640,465,340000,2011,46
61╦Ж,4183,2814,2279,528,1369,1010,306,340000,2011,47
62╦Ж,1937,1097,857,239,840,619,190,340000,2011,48
63╦Ж,1404,729,599,130,675,500,145,340000,2011,49
64╦Ж,2360,921,756,164,1439,1000,249,340000,2011,50
65╦Ж╝░мн╔¤,8633,4986,3332,1654,3647,2497,1150,340000,2011,51
║¤╝к,2299004,1875618,1251431,624187,423386,270182,153204,110000,2011,1
16╦Ж╝░мн¤┬,,,,,,,,110000,2011,2
17╦Ж,,,,,,,,110000,2011,3
18╦Ж,,,,,,,,110000,2011,4
19╦Ж,,,,,,,,110000,2011,5
20╦Ж,,,,,,,,110000,2011,6
21╦Ж,,,,,,,,110000,2011,7
22╦Ж,,,,,,,,110000,2011,8
23╦Ж,,,,,,,,110000,2011,9
24╦Ж,,,,,,,,110000,2011,10
25╦Ж,,,,,,,,110000,2011,11
26╦Ж,,,,,,,,110000,2011,12
27╦Ж,,,,,,,,110000,2011,13
28╦Ж,589,555,306,249,34,19,15,110000,2011,14
29╦Ж,1237,1158,717,441,79,46,33,110000,2011,15
30╦Ж,2607,2388,1473,915,219,126,93,110000,2011,16
31╦Ж,7659,6751,4026,2725,908,468,440,110000,2011,17
32╦Ж,18927,16757,9938,6819,2170,1130,1040,110000,2011,18
33╦Ж,36375,31942,18544,13398,4433,2139,2294,110000,2011,19
34╦Ж,45812,40450,23246,17204,5362,2543,2819,110000,2011,20
35╦Ж,55284,48923,28099,20824,6361,2984,3377,110000,2011,21
36╦Ж,70279,62396,35767,26629,7883,3637,4246,110000,2011,22
37╦Ж,87530,77557,44970,32587,9973,4586,5387,110000,2011,23
38╦Ж,110543,96491,56319,40172,14052,6619,7433,110000,2011,24
39╦Ж,119689,103875,61330,42545,15814,7533,8281,110000,2011,25
40╦Ж,119456,102600,60740,41860,16856,8174,8682,110000,2011,26
41╦Ж,121500,103057,60917,42140,18443,8746,9697,110000,2011,27
42╦Ж,118171,98560,57461,41099,19611,9345,10266,110000,2011,28
43╦Ж,127295,104634,60162,44472,22661,10438,12223,110000,2011,29
44╦Ж,87281,71332,41709,29623,15949,7295,8654,110000,2011,30
45╦Ж,87598,72003,43665,28338,15595,7613,7982,110000,2011,31
46╦Ж,95523,77467,47834,29633,18056,9025,9031,110000,2011,32
47╦Ж,117834,92998,57966,35032,24836,12779,12057,110000,2011,33
48╦Ж,165778,127368,79849,47519,38410,20292,18118,110000,2011,34
49╦Ж,131441,99366,64153,35213,32075,17258,14817,110000,2011,35
50╦Ж,67595,51743,41065,10678,15852,12477,3375,110000,2011,36
51╦Ж,75535,59178,51057,8121,16357,15691,666,110000,2011,37
52╦Ж,69883,54219,47659,6560,15664,15109,555,110000,2011,38
53╦Ж,78003,60056,53499,6557,17947,17471,476,110000,2011,39
54╦Ж,80613,60173,53026,7147,20440,19975,465,110000,2011,40
55╦Ж,50885,38422,36334,2088,12463,12272,191,110000,2011,41
56╦Ж,40482,31425,30476,949,9057,8911,146,110000,2011,42
57╦Ж,37620,28975,28134,841,8645,8510,135,110000,2011,43
58╦Ж,31670,23980,23414,566,7690,7612,78,110000,2011,44
59╦Ж,27954,20951,20517,434,7003,6950,53,110000,2011,45
60╦Ж,6690,4820,4507,313,1870,1852,18,110000,2011,46
61╦Ж,1413,1202,994,208,211,188,23,110000,2011,47
62╦Ж,947,774,622,152,173,161,12,110000,2011,48
63╦Ж,552,438,387,51,114,104,10,110000,2011,49
64╦Ж,433,361,311,50,72,63,9,110000,2011,50
65╦Ж╝░мн╔¤,321,273,238,35,48,41,7,110000,2011,51
║¤╝к,337581,266128,163002,103126,71453,37740,33713,830002,2011,1
16╦Ж╝░мн¤┬,7,4,0,4,3,3,0,830002,2011,2
17╦Ж,1,1,0,1,0,0,0,830002,2011,3
18╦Ж,1,1,1,0,0,0,0,830002,2011,4
19╦Ж,2,2,1,1,0,0,0,830002,2011,5
20╦Ж,0,0,0,0,0,0,0,830002,2011,6
21╦Ж,3,3,1,2,0,0,0,830002,2011,7
22╦Ж,4,3,1,2,1,1,0,830002,2011,8
23╦Ж,4,4,4,0,0,0,0,830002,2011,9
24╦Ж,3,3,1,2,0,0,0,830002,2011,10
25╦Ж,8,3,1,2,5,2,3,830002,2011,11
26╦Ж,2,2,1,1,0,0,0,830002,2011,12
27╦Ж,4,4,1,3,0,0,0,830002,2011,13
28╦Ж,0,0,0,0,0,0,0,830002,2011,14
29╦Ж,9,7,4,3,2,1,1,830002,2011,15
30╦Ж,10,6,4,2,4,1,3,830002,2011,16
31╦Ж,18,13,8,5,5,4,1,830002,2011,17
32╦Ж,60,47,27,20,13,3,10,830002,2011,18
33╦Ж,161,108,56,52,53,16,37,830002,2011,19
34╦Ж,503,351,197,154,152,58,94,830002,2011,20
35╦Ж,1196,867,526,341,329,122,207,830002,2011,21
36╦Ж,2408,1739,991,748,669,238,431,830002,2011,22
37╦Ж,4632,3426,1956,1470,1206,504,702,830002,2011,23
38╦Ж,8128,6128,3469,2659,2000,878,1122,830002,2011,24
39╦Ж,12506,9545,5342,4203,2961,1275,1686,830002,2011,25
40╦Ж,15688,11936,6494,5442,3752,1638,2114,830002,2011,26
41╦Ж,19894,15370,8155,7215,4524,1953,2571,830002,2011,27
42╦Ж,23214,17999,9523,8476,5215,2257,2958,830002,2011,28
43╦Ж,27638,21555,11344,10211,6083,2719,3364,830002,2011,29
44╦Ж,24520,19348,10163,9185,5172,2374,2798,830002,2011,30
45╦Ж,27092,21328,11320,10008,5764,2703,3061,830002,2011,31
46╦Ж,27001,21531,11368,10163,5470,2571,2899,830002,2011,32
47╦Ж,26151,20758,11106,9652,5393,2542,2851,830002,2011,33
48╦Ж,26736,21411,11337,10074,5325,2462,2863,830002,2011,34
49╦Ж,21481,17197,9187,8010,4284,2019,2265,830002,2011,35
50╦Ж,8930,7145,5559,1586,1785,1243,542,830002,2011,36
51╦Ж,8736,6943,5837,1106,1793,1409,384,830002,2011,37
52╦Ж,7074,5670,5030,640,1404,1172,232,830002,2011,38
53╦Ж,8652,6964,6253,711,1688,1456,232,830002,2011,39
54╦Ж,8153,6542,5825,717,1611,1421,190,830002,2011,40
55╦Ж,6374,5220,5081,139,1154,1102,52,830002,2011,41
56╦Ж,5532,4536,4497,39,996,985,11,830002,2011,42
57╦Ж,5335,4392,4364,28,943,934,9,830002,2011,43
58╦Ж,4398,3637,3622,15,761,758,3,830002,2011,44
59╦Ж,4107,3398,3382,16,709,706,3,830002,2011,45
60╦Ж,718,594,591,3,124,122,2,830002,2011,46
61╦Ж,302,250,245,5,52,43,9,830002,2011,47
62╦Ж,58,49,49,0,9,9,0,830002,2011,48
63╦Ж,32,25,24,1,7,7,0,830002,2011,49
64╦Ж,18,14,13,1,4,3,1,830002,2011,50
65╦Ж╝░мн╔¤,77,49,41,8,28,26,2,830002,2011,51
║¤╝к,100,67,45,21,33,20,13,350000,2011,1
16╦Ж╝░мн¤┬,0,0,0,0,0,0,0,350000,2011,2
17╦Ж,0,0,0,0,0,0,0,350000,2011,3
18╦Ж,0,0,0,0,0,0,0,350000,2011,4
19╦Ж,0,0,0,0,0,0,0,350000,2011,5
20╦Ж,0,0,0,0,0,0,0,350000,2011,6
21╦Ж,0,0,0,0,0,0,0,350000,2011,7
22╦Ж,0,0,0,0,0,0,0,350000,2011,8
23╦Ж,0,0,0,0,0,0,0,350000,2011,9
24╦Ж,0,0,0,0,0,0,0,350000,2011,10
25╦Ж,0,0,0,0,0,0,0,350000,2011,11
26╦Ж,0,0,0,0,0,0,0,350000,2011,12
27╦Ж,0,0,0,0,0,0,0,350000,2011,13
28╦Ж,0,0,0,0,0,0,0,350000,2011,14
29╦Ж,0,0,0,0,0,0,0,350000,2011,15
30╦Ж,0,0,0,0,0,0,0,350000,2011,16
31╦Ж,0,0,0,0,0,0,0,350000,2011,17
32╦Ж,0,0,0,0,0,0,0,350000,2011,18
33╦Ж,1,0,0,0,0,0,0,350000,2011,19
34╦Ж,1,1,0,0,0,0,0,350000,2011,20
35╦Ж,2,1,1,1,0,0,0,350000,2011,21
36╦Ж,2,2,1,1,1,0,0,350000,2011,22
37╦Ж,4,3,2,1,1,0,1,350000,2011,23
38╦Ж,4,3,2,1,1,1,1,350000,2011,24
39╦Ж,5,4,2,1,1,1,1,350000,2011,25
40╦Ж,5,4,2,2,2,1,1,350000,2011,26
41╦Ж,5,4,2,1,2,1,1,350000,2011,27
42╦Ж,6,4,2,2,2,1,1,350000,2011,28
43╦Ж,5,3,2,1,2,1,1,350000,2011,29
44╦Ж,5,3,2,1,2,1,1,350000,2011,30
45╦Ж,6,4,2,1,2,1,1,350000,2011,31
46╦Ж,6,4,3,2,2,1,1,350000,2011,32
47╦Ж,8,5,3,2,3,1,1,350000,2011,33
48╦Ж,7,4,3,2,2,1,1,350000,2011,34
49╦Ж,3,2,1,1,1,1,1,350000,2011,35
50╦Ж,3,2,2,0,1,1,0,350000,2011,36
51╦Ж,3,2,2,0,1,1,0,350000,2011,37
52╦Ж,3,2,2,0,1,1,0,350000,2011,38
53╦Ж,3,2,2,0,1,1,0,350000,2011,39
54╦Ж,3,2,2,0,1,1,0,350000,2011,40
55╦Ж,2,1,1,0,1,1,0,350000,2011,41
56╦Ж,2,1,1,0,1,1,0,350000,2011,42
57╦Ж,2,1,1,0,1,1,0,350000,2011,43
58╦Ж,2,1,1,0,1,1,0,350000,2011,44
59╦Ж,1,1,1,0,1,1,0,350000,2011,45
60╦Ж,0,0,0,0,0,0,0,350000,2011,46
61╦Ж,0,0,0,0,0,0,0,350000,2011,47
62╦Ж,0,0,0,0,0,0,0,350000,2011,48
63╦Ж,0,0,0,0,0,0,0,350000,2011,49
64╦Ж,0,0,0,0,0,0,0,350000,2011,50
65╦Ж╝░мн╔¤,0,0,0,0,0,0,0,350000,2011,51
║¤╝к,784804,765914,437796,315762,18890,10860,8021,620000,2011,1
16╦Ж╝░мн¤┬,450,449,350,99,1,1,0,620000,2011,2
17╦Ж,81,81,56,25,0,0,0,620000,2011,3
18╦Ж,73,73,49,23,0,0,0,620000,2011,4
19╦Ж,161,161,88,72,0,0,0,620000,2011,5
20╦Ж,160,159,100,59,1,1,0,620000,2011,6
21╦Ж,266,266,161,105,0,0,0,620000,2011,7
22╦Ж,318,318,174,144,0,0,0,620000,2011,8
23╦Ж,337,335,190,145,2,1,1,620000,2011,9
24╦Ж,444,444,253,191,0,0,0,620000,2011,10
25╦Ж,384,383,210,172,1,0,1,620000,2011,11
26╦Ж,315,315,192,123,0,0,0,620000,2011,12
27╦Ж,340,339,183,156,1,0,1,620000,2011,13
28╦Ж,403,402,195,207,1,1,0,620000,2011,14
29╦Ж,560,556,294,260,4,2,2,620000,2011,15
30╦Ж,747,738,368,367,9,5,4,620000,2011,16
31╦Ж,1262,1231,618,609,31,15,16,620000,2011,17
32╦Ж,3397,3335,1804,1514,62,35,27,620000,2011,18
33╦Ж,7314,7169,3937,3156,145,56,89,620000,2011,19
34╦Ж,9834,9603,4845,4632,231,124,107,620000,2011,20
35╦Ж,15242,14840,7502,7132,402,195,206,620000,2011,21
36╦Ж,20427,19851,9990,9556,576,298,277,620000,2011,22
37╦Ж,28410,27524,13873,13218,886,437,448,620000,2011,23
38╦Ж,37793,36823,18696,17482,970,479,491,620000,2011,24
39╦Ж,45268,44091,22392,20905,1177,592,585,620000,2011,25
40╦Ж,45966,44763,22348,21587,1203,590,611,620000,2011,26
41╦Ж,50624,49173,24624,23647,1451,682,769,620000,2011,27
42╦Ж,46732,45446,22402,22218,1286,596,690,620000,2011,28
43╦Ж,54252,52776,25913,25906,1476,677,797,620000,2011,29
44╦Ж,38245,37211,18281,18184,1034,508,526,620000,2011,30
45╦Ж,40830,39786,20025,19009,1044,571,471,620000,2011,31
46╦Ж,40655,39653,19921,18974,1002,589,413,620000,2011,32
47╦Ж,43743,42726,21531,20391,1017,598,419,620000,2011,33
48╦Ж,44931,43888,22186,20938,1043,631,412,620000,2011,34
49╦Ж,36355,35577,18903,16071,778,474,304,620000,2011,35
50╦Ж,12325,12070,8963,2951,255,195,60,620000,2011,36
51╦Ж,14733,14430,11223,3018,303,241,62,620000,2011,37
52╦Ж,13852,13570,10900,2513,282,237,45,620000,2011,38
53╦Ж,17527,17149,14014,2938,378,318,60,620000,2011,39
54╦Ж,18296,17948,14244,3412,348,318,30,620000,2011,40
55╦Ж,13176,12888,11157,1608,288,262,26,620000,2011,41
56╦Ж,12109,11868,10413,1327,241,233,8,620000,2011,42
57╦Ж,13531,13235,11033,2060,296,286,10,620000,2011,43
58╦Ж,11518,11298,10112,998,220,216,4,620000,2011,44
59╦Ж,10145,9959,9044,783,186,183,3,620000,2011,45
60╦Ж,2905,2868,2346,509,37,35,2,620000,2011,46
61╦Ж,2505,2480,1988,474,25,22,3,620000,2011,47
62╦Ж,2069,2050,1589,453,19,15,4,620000,2011,48
63╦Ж,1419,1408,1045,355,11,11,0,620000,2011,49
64╦Ж,1152,1133,810,321,19,18,1,620000,2011,50
65╦Ж╝░мн╔¤,21223,21075,16261,4765,148,112,36,620000,2011,51
║¤╝к,4703147,4074841,2474070,1600771,628306,322688,305618,440000,2011,1
16╦Ж╝░мн¤┬,17627,17603,8127,9476,24,13,11,440000,2011,2
17╦Ж,21,21,15,6,0,0,0,440000,2011,3
18╦Ж,108,104,65,39,4,1,3,440000,2011,4
19╦Ж,12,12,6,6,0,0,0,440000,2011,5
20╦Ж,36,35,16,19,1,1,0,440000,2011,6
21╦Ж,43,42,19,23,1,0,1,440000,2011,7
22╦Ж,291,287,128,159,4,1,3,440000,2011,8
23╦Ж,1763,1757,735,1022,6,2,4,440000,2011,9
24╦Ж,6421,6387,2887,3500,34,12,22,440000,2011,10
25╦Ж,11848,11741,5400,6341,107,40,67,440000,2011,11
26╦Ж,15674,15432,7111,8321,242,57,185,440000,2011,12
27╦Ж,21810,21288,9501,11787,522,107,415,440000,2011,13
28╦Ж,31685,30573,13721,16852,1112,232,880,440000,2011,14
29╦Ж,54228,51843,24190,27653,2385,564,1821,440000,2011,15
30╦Ж,67659,64019,31498,32521,3640,990,2650,440000,2011,16
31╦Ж,72586,67999,34671,33328,4587,1306,3281,440000,2011,17
32╦Ж,92332,85448,44748,40700,6884,2168,4716,440000,2011,18
33╦Ж,103223,94543,50067,44476,8680,2820,5860,440000,2011,19
34╦Ж,117706,106683,58629,48054,11023,3863,7160,440000,2011,20
35╦Ж,143864,128956,70095,58861,14908,5694,9214,440000,2011,21
36╦Ж,167706,148525,82027,66498,19181,7642,11539,440000,2011,22
37╦Ж,200783,177078,99642,77436,23705,9975,13730,440000,2011,23
38╦Ж,225474,197736,111891,85845,27738,11964,15774,440000,2011,24
39╦Ж,232359,202529,116409,86120,29830,13007,16823,440000,2011,25
40╦Ж,225649,195421,112384,83037,30228,13101,17127,440000,2011,26
41╦Ж,234174,201997,115359,86638,32177,13990,18187,440000,2011,27
42╦Ж,216007,184516,105286,79230,31491,13557,17934,440000,2011,28
43╦Ж,227320,193504,111094,82410,33816,14614,19202,440000,2011,29
44╦Ж,174528,147449,84378,63071,27079,11967,15112,440000,2011,30
45╦Ж,170934,143853,84636,59217,27081,11700,15381,440000,2011,31
46╦Ж,180753,150516,87923,62593,30237,13376,16861,440000,2011,32
47╦Ж,193273,159280,92092,67188,33993,14888,19105,440000,2011,33
48╦Ж,219611,179615,101370,78245,39996,16466,23530,440000,2011,34
49╦Ж,212879,170248,94990,75258,42631,16320,26311,440000,2011,35
50╦Ж,93731,78339,55272,23067,15392,10380,5012,440000,2011,36
51╦Ж,82848,70213,54173,16040,12635,9763,2872,440000,2011,37
52╦Ж,90096,76963,60906,16057,13133,10993,2140,440000,2011,38
53╦Ж,102793,87135,67365,19770,15658,12484,3174,440000,2011,39
54╦Ж,111832,93977,70362,23615,17855,13574,4281,440000,2011,40
55╦Ж,82857,70076,57421,12655,12781,11494,1287,440000,2011,41
56╦Ж,76401,64205,53415,10790,12196,11292,904,440000,2011,42
57╦Ж,77062,65060,54153,10907,12002,11261,741,440000,2011,43
58╦Ж,72270,60303,50961,9342,11967,11432,535,440000,2011,44
59╦Ж,70401,56936,49192,7744,13465,13012,453,440000,2011,45
60╦Ж,24881,22743,16445,6298,2138,1888,250,440000,2011,46
61╦Ж,19914,18865,13456,5409,1049,859,190,440000,2011,47
62╦Ж,20208,19373,14414,4959,835,675,160,440000,2011,48
63╦Ж,16446,15775,11436,4339,671,564,107,440000,2011,49
64╦Ж,15151,14656,10410,4246,495,438,57,440000,2011,50
65╦Ж╝░мн╔¤,105869,103182,73579,29603,2687,2141,546,440000,2011,51
║¤╝к,1224822,1221442,725909,481891,3380,1636,1744,450000,2011,1
16╦Ж╝░мн¤┬,54919,54893,39531,15236,26,17,9,450000,2011,2
17╦Ж,367,367,266,77,0,0,0,450000,2011,3
18╦Ж,383,382,238,64,1,0,1,450000,2011,4
19╦Ж,498,498,249,99,0,0,0,450000,2011,5
20╦Ж,542,542,189,168,0,0,0,450000,2011,6
21╦Ж,835,835,276,249,0,0,0,450000,2011,7
22╦Ж,1288,1288,354,364,0,0,0,450000,2011,8
23╦Ж,1735,1735,572,529,0,0,0,450000,2011,9
24╦Ж,2275,2275,791,874,0,0,0,450000,2011,10
25╦Ж,2469,2469,921,1042,0,0,0,450000,2011,11
26╦Ж,2354,2354,954,1006,0,0,0,450000,2011,12
27╦Ж,2176,2175,905,975,1,0,1,450000,2011,13
28╦Ж,2031,2030,875,916,1,1,0,450000,2011,14
29╦Ж,2390,2389,1040,1118,1,1,0,450000,2011,15
30╦Ж,2693,2692,1255,1203,1,0,1,450000,2011,16
31╦Ж,3097,3094,1491,1411,3,1,2,450000,2011,17
32╦Ж,5093,5088,2507,2393,5,1,4,450000,2011,18
33╦Ж,8892,8879,4153,4525,13,5,8,450000,2011,19
34╦Ж,14527,14504,6914,7370,23,7,16,450000,2011,20
35╦Ж,24727,24693,12218,12190,34,10,24,450000,2011,21
36╦Ж,33524,33487,16884,16272,37,11,26,450000,2011,22
37╦Ж,43817,43758,22556,20800,59,21,38,450000,2011,23
38╦Ж,48879,48832,25558,22849,47,16,31,450000,2011,24
39╦Ж,54489,54423,28734,25247,66,26,40,450000,2011,25
40╦Ж,54591,54524,28793,25258,67,22,45,450000,2011,26
41╦Ж,58820,58738,30465,27707,82,35,47,450000,2011,27
42╦Ж,55828,55748,28405,26860,80,33,47,450000,2011,28
43╦Ж,63251,63146,31834,30745,105,41,64,450000,2011,29
44╦Ж,47972,47897,24170,23241,75,13,62,450000,2011,30
45╦Ж,52298,52209,26888,24840,89,34,55,450000,2011,31
46╦Ж,55512,55387,28112,26812,125,44,81,450000,2011,32
47╦Ж,59820,59686,29930,29330,134,38,96,450000,2011,33
48╦Ж,69918,69735,33863,35413,183,57,126,450000,2011,34
49╦Ж,62183,62026,30529,31124,157,33,124,450000,2011,35
50╦Ж,22737,22675,16237,6310,62,21,41,450000,2011,36
51╦Ж,27110,27018,19800,7091,92,24,68,450000,2011,37
52╦Ж,26717,26572,19516,6940,145,39,106,450000,2011,38
53╦Ж,41914,41652,29453,11990,262,78,184,450000,2011,39
54╦Ж,43283,42954,29092,13653,329,106,223,450000,2011,40
55╦Ж,26069,25963,24082,1714,106,90,16,450000,2011,41
56╦Ж,24806,24662,23268,1252,144,132,12,450000,2011,42
57╦Ж,27686,27498,26130,1196,188,172,16,450000,2011,43
58╦Ж,26655,26473,25238,1110,182,168,14,450000,2011,44
59╦Ж,27699,27480,26222,1146,219,208,11,450000,2011,45
60╦Ж,4772,4749,4109,609,23,16,7,450000,2011,46
61╦Ж,3121,3095,2487,597,26,14,12,450000,2011,47
62╦Ж,2320,2298,1775,514,22,13,9,450000,2011,48
63╦Ж,1663,1646,1214,427,17,10,7,450000,2011,49
64╦Ж,1307,1291,981,305,16,8,8,450000,2011,50
65╦Ж╝░мн╔¤,22770,22638,13885,8730,132,70,62,450000,2011,51
║¤╝к,135,115,73,42,21,12,9,520000,2011,1
16╦Ж╝░мн¤┬,0,0,0,0,0,0,0,520000,2011,2
17╦Ж,0,0,0,0,0,0,0,520000,2011,3
18╦Ж,0,0,0,0,0,0,0,520000,2011,4
19╦Ж,0,0,0,0,0,0,0,520000,2011,5
20╦Ж,0,0,0,0,0,0,0,520000,2011,6
21╦Ж,0,0,0,0,0,0,0,520000,2011,7
22╦Ж,0,0,0,0,0,0,0,520000,2011,8
23╦Ж,0,0,0,0,0,0,0,520000,2011,9
24╦Ж,0,0,0,0,0,0,0,520000,2011,10
25╦Ж,0,0,0,0,0,0,0,520000,2011,11
26╦Ж,0,0,0,0,0,0,0,520000,2011,12
27╦Ж,0,0,0,0,0,0,0,520000,2011,13
28╦Ж,1,1,0,0,0,0,0,520000,2011,14
29╦Ж,1,1,0,0,0,0,0,520000,2011,15
30╦Ж,2,1,1,1,0,0,0,520000,2011,16
31╦Ж,2,2,1,1,0,0,0,520000,2011,17
32╦Ж,3,3,2,1,0,0,0,520000,2011,18
33╦Ж,4,4,2,2,1,0,0,520000,2011,19
34╦Ж,5,5,3,2,1,0,0,520000,2011,20
35╦Ж,5,4,2,2,1,0,0,520000,2011,21
36╦Ж,6,5,3,2,1,0,0,520000,2011,22
37╦Ж,5,4,2,2,1,0,0,520000,2011,23
38╦Ж,5,4,2,2,1,0,0,520000,2011,24
39╦Ж,5,4,3,2,1,0,0,520000,2011,25
