c1,c2,c3,c4,c5,c6,c7,c8,location,year,c0
40╦Ж,6,5,3,2,1,0,1,520000,2011,26
41╦Ж,9,7,4,3,1,1,1,520000,2011,27
42╦Ж,7,6,3,3,1,1,1,520000,2011,28
43╦Ж,4,4,2,2,1,0,0,520000,2011,29
44╦Ж,6,5,3,2,1,0,1,520000,2011,30
45╦Ж,5,4,3,2,1,0,0,520000,2011,31
46╦Ж,6,5,3,2,1,1,0,520000,2011,32
47╦Ж,7,5,3,2,1,1,1,520000,2011,33
48╦Ж,6,5,3,2,1,1,0,520000,2011,34
49╦Ж,6,5,3,2,1,1,0,520000,2011,35
50╦Ж,5,4,3,1,1,1,0,520000,2011,36
51╦Ж,4,3,3,1,1,0,0,520000,2011,37
52╦Ж,4,3,3,0,0,0,0,520000,2011,38
53╦Ж,3,3,3,0,0,0,0,520000,2011,39
54╦Ж,3,3,2,0,0,0,0,520000,2011,40
55╦Ж,3,2,2,0,0,0,0,520000,2011,41
56╦Ж,2,1,1,0,0,0,0,520000,2011,42
57╦Ж,1,1,1,0,0,0,0,520000,2011,43
58╦Ж,1,1,1,0,0,0,0,520000,2011,44
59╦Ж,1,1,1,0,0,0,0,520000,2011,45
60╦Ж,0,0,0,0,0,0,0,520000,2011,46
61╦Ж,0,0,0,0,0,0,0,520000,2011,47
62╦Ж,0,0,0,0,0,0,0,520000,2011,48
63╦Ж,0,0,0,0,0,0,0,520000,2011,49
64╦Ж,0,0,0,0,0,0,0,520000,2011,50
65╦Ж╝░мн╔¤,0,0,0,0,0,0,0,520000,2011,51
║¤╝к,191330,171578,102091,69487,19742,10341,9401,460000,2011,1
16╦Ж╝░мн¤┬,2657,2647,82,2565,0,0,0,460000,2011,2
17╦Ж,0,0,0,0,0,0,0,460000,2011,3
18╦Ж,0,0,0,0,0,0,0,460000,2011,4
19╦Ж,1,1,0,1,0,0,0,460000,2011,5
20╦Ж,3,3,2,1,0,0,0,460000,2011,6
21╦Ж,5,5,4,1,0,0,0,460000,2011,7
22╦Ж,1,1,1,0,0,0,0,460000,2011,8
23╦Ж,6,6,2,4,0,0,0,460000,2011,9
24╦Ж,10,10,6,4,0,0,0,460000,2011,10
25╦Ж,26,26,10,16,0,0,0,460000,2011,11
26╦Ж,67,65,28,37,2,1,1,460000,2011,12
27╦Ж,211,207,45,162,4,0,4,460000,2011,13
28╦Ж,358,347,80,267,11,0,11,460000,2011,14
29╦Ж,616,593,171,422,23,7,16,460000,2011,15
30╦Ж,2872,2830,1467,1363,42,11,31,460000,2011,16
31╦Ж,1052,1013,348,665,39,15,24,460000,2011,17
32╦Ж,1494,1423,526,897,71,20,51,460000,2011,18
33╦Ж,1894,1800,691,1109,94,33,61,460000,2011,19
34╦Ж,2293,2168,921,1247,125,51,74,460000,2011,20
35╦Ж,3350,3112,1291,1821,238,77,161,460000,2011,21
36╦Ж,4442,4114,1805,2309,328,109,219,460000,2011,22
37╦Ж,6195,5672,2691,2981,523,173,350,460000,2011,23
38╦Ж,8267,7503,3696,3807,764,279,485,460000,2011,24
39╦Ж,9916,8963,4678,4285,953,391,562,460000,2011,25
40╦Ж,9866,8837,4754,4083,1029,425,604,460000,2011,26
41╦Ж,11221,10060,5498,4562,1161,455,706,460000,2011,27
42╦Ж,11142,9891,5467,4424,1251,551,700,460000,2011,28
43╦Ж,11773,10426,5762,4664,1347,559,788,460000,2011,29
44╦Ж,8720,7722,4277,3445,998,425,573,460000,2011,30
45╦Ж,8870,7865,4500,3365,1005,415,590,460000,2011,31
46╦Ж,9691,8523,4951,3572,1168,494,674,460000,2011,32
47╦Ж,10872,9531,5480,4051,1341,567,774,460000,2011,33
48╦Ж,12231,10611,5976,4635,1620,666,954,460000,2011,34
49╦Ж,11726,10231,5951,4280,1495,659,836,460000,2011,35
50╦Ж,4612,4183,3251,932,429,356,73,460000,2011,36
51╦Ж,4007,3646,2943,703,361,345,16,460000,2011,37
52╦Ж,3964,3573,3034,539,391,378,13,460000,2011,38
53╦Ж,4873,4377,3759,618,496,481,15,460000,2011,39
54╦Ж,4808,4275,3663,612,533,520,13,460000,2011,40
55╦Ж,3467,3054,2853,201,413,410,3,460000,2011,41
56╦Ж,3210,2856,2736,120,354,351,3,460000,2011,42
57╦Ж,3146,2761,2641,120,385,383,2,460000,2011,43
58╦Ж,2650,2315,2239,76,335,333,2,460000,2011,44
59╦Ж,2377,2060,2000,60,317,316,1,460000,2011,45
60╦Ж,587,545,482,63,42,42,0,460000,2011,46
61╦Ж,367,344,293,51,23,21,2,460000,2011,47
62╦Ж,201,196,152,44,5,4,1,460000,2011,48
63╦Ж,137,135,94,41,2,2,0,460000,2011,49
64╦Ж,122,118,92,26,4,4,0,460000,2011,50
65╦Ж╝░мн╔¤,954,934,698,236,20,12,8,460000,2011,51
║¤╝к,2057527,1695130,1050746,644384,362397,210420,151977,130000,2011,1
16╦Ж╝░мн¤┬,8579,6500,4143,2357,2079,1561,518,130000,2011,2
17╦Ж,62,11,5,6,51,35,16,130000,2011,3
18╦Ж,36,12,7,5,24,13,11,130000,2011,4
19╦Ж,48,14,10,4,34,22,12,130000,2011,5
20╦Ж,219,24,18,6,195,140,55,130000,2011,6
21╦Ж,172,19,10,9,153,114,39,130000,2011,7
22╦Ж,184,32,18,14,152,102,50,130000,2011,8
23╦Ж,318,26,16,10,292,192,100,130000,2011,9
24╦Ж,185,38,23,15,147,84,63,130000,2011,10
25╦Ж,228,49,30,19,179,108,71,130000,2011,11
26╦Ж,200,81,50,31,119,84,35,130000,2011,12
27╦Ж,177,80,53,27,97,66,31,130000,2011,13
28╦Ж,189,63,38,25,126,90,36,130000,2011,14
29╦Ж,246,105,66,39,141,99,42,130000,2011,15
30╦Ж,322,186,100,86,136,100,36,130000,2011,16
31╦Ж,463,355,203,152,108,58,50,130000,2011,17
32╦Ж,1363,1085,642,443,278,162,116,130000,2011,18
33╦Ж,3837,3167,1816,1351,670,324,346,130000,2011,19
34╦Ж,11268,9377,5189,4188,1891,903,988,130000,2011,20
35╦Ж,21319,17548,9516,8032,3771,1756,2015,130000,2011,21
36╦Ж,37810,30830,16770,14060,6980,3149,3831,130000,2011,22
37╦Ж,50964,41579,22368,19211,9385,4294,5091,130000,2011,23
38╦Ж,65272,53110,28248,24862,12162,5532,6630,130000,2011,24
39╦Ж,85039,68677,35813,32864,16362,7350,9012,130000,2011,25
40╦Ж,108650,87662,46916,40746,20988,9802,11186,130000,2011,26
41╦Ж,111203,88853,48117,40736,22350,10406,11944,130000,2011,27
42╦Ж,134565,109719,62711,47008,24846,12116,12730,130000,2011,28
43╦Ж,100514,80756,43527,37229,19758,9435,10323,130000,2011,29
44╦Ж,111193,89585,48882,40703,21608,10345,11263,130000,2011,30
45╦Ж,78621,63529,35527,28002,15092,7632,7460,130000,2011,31
46╦Ж,84479,68767,38987,29780,15712,8013,7699,130000,2011,32
47╦Ж,86441,70213,40284,29929,16228,8444,7784,130000,2011,33
48╦Ж,93423,75783,43375,32408,17640,9304,8336,130000,2011,34
49╦Ж,115356,93244,53123,40121,22112,11712,10400,130000,2011,35
50╦Ж,83268,67833,38972,28861,15435,8508,6927,130000,2011,36
51╦Ж,38167,31449,20658,10791,6718,4442,2276,130000,2011,37
52╦Ж,57747,48942,36943,11999,8805,7094,1711,130000,2011,38
53╦Ж,45060,37688,29803,7885,7372,6300,1072,130000,2011,39
54╦Ж,57042,47499,37872,9627,9543,8211,1332,130000,2011,40
55╦Ж,61484,51994,38174,13820,9490,8169,1321,130000,2011,41
56╦Ж,52986,44161,34635,9526,8825,7660,1165,130000,2011,42
57╦Ж,47930,40716,31034,9682,7214,6299,915,130000,2011,43
58╦Ж,48796,41177,31373,9804,7619,6557,1062,130000,2011,44
59╦Ж,44256,37414,28652,8762,6842,5928,914,130000,2011,45
60╦Ж,42566,36099,27707,8392,6467,5638,829,130000,2011,46
61╦Ж,29337,25275,17985,7290,4062,3338,724,130000,2011,47
62╦Ж,23328,20697,13797,6900,2631,2007,624,130000,2011,48
63╦Ж,26482,23624,15219,8405,2858,2002,856,130000,2011,49
64╦Ж,13484,12304,8235,4069,1180,797,383,130000,2011,50
65╦Ж╝░мн╔¤,72649,67179,53086,14093,5470,3923,1547,130000,2011,51
║¤╝к,3316630,2638001,1614964,1023037,678630,376954,301676,410000,2011,1
16╦Ж╝░мн¤┬,240,177,83,94,63,32,31,410000,2011,2
17╦Ж,227,210,132,78,17,8,10,410000,2011,3
18╦Ж,352,258,146,112,94,55,38,410000,2011,4
19╦Ж,724,270,171,99,455,258,197,410000,2011,5
20╦Ж,1368,183,124,59,1185,652,533,410000,2011,6
21╦Ж,3592,214,126,88,3378,1796,1582,410000,2011,7
22╦Ж,6234,194,106,88,6040,3204,2836,410000,2011,8
23╦Ж,8306,248,139,110,8058,4251,3806,410000,2011,9
24╦Ж,11172,296,156,141,10876,5770,5106,410000,2011,10
25╦Ж,11371,308,181,126,11063,5902,5161,410000,2011,11
26╦Ж,10660,208,108,100,10452,5816,4635,410000,2011,12
27╦Ж,10876,191,96,95,10685,5975,4710,410000,2011,13
28╦Ж,12379,307,167,140,12072,6730,5342,410000,2011,14
29╦Ж,13290,432,205,227,12857,7033,5824,410000,2011,15
30╦Ж,12446,645,321,325,11801,6432,5369,410000,2011,16
31╦Ж,14655,1859,943,915,12796,6900,5897,410000,2011,17
32╦Ж,21238,4706,2619,2087,16532,8675,7857,410000,2011,18
33╦Ж,30772,12954,7163,5791,17818,9162,8656,410000,2011,19
34╦Ж,44419,25165,14112,11053,19255,9812,9443,410000,2011,20
35╦Ж,69606,46578,25380,21197,23028,11461,11568,410000,2011,21
36╦Ж,93061,68030,35978,32053,25031,11977,13054,410000,2011,22
37╦Ж,131590,101608,53420,48189,29982,14069,15913,410000,2011,23
38╦Ж,156699,125827,66047,59780,30872,14766,16106,410000,2011,24
39╦Ж,185435,152412,81129,71283,33024,15649,17375,410000,2011,25
40╦Ж,187796,155982,83179,72803,31814,15481,16333,410000,2011,26
41╦Ж,217660,183236,98619,84617,34424,16371,18053,410000,2011,27
42╦Ж,199375,168446,90878,77568,30929,14717,16213,410000,2011,28
43╦Ж,217913,184365,99542,84823,33547,16282,17266,410000,2011,29
44╦Ж,158374,133976,73499,60477,24398,11952,12447,410000,2011,30
45╦Ж,168087,142305,80239,62066,25782,13221,12561,410000,2011,31
46╦Ж,164478,138837,78730,60107,25640,12943,12697,410000,2011,32
47╦Ж,170599,144431,83065,61366,26168,13431,12737,410000,2011,33
48╦Ж,209757,176565,100984,75581,33192,17224,15968,410000,2011,34
49╦Ж,147667,126224,74746,51478,21443,11432,10010,410000,2011,35
50╦Ж,55750,48522,37495,11027,7228,5719,1509,410000,2011,36
51╦Ж,65994,57166,47439,9727,8828,7943,885,410000,2011,37
52╦Ж,56705,48896,42584,6312,7809,7312,497,410000,2011,38
53╦Ж,71938,62522,55248,7274,9416,9011,405,410000,2011,39
54╦Ж,71544,62315,54941,7374,9229,8830,399,410000,2011,40
55╦Ж,53530,46152,41461,4692,7377,7098,279,410000,2011,41
56╦Ж,51511,44371,39975,4395,7140,6944,197,410000,2011,42
57╦Ж,50009,41995,38295,3700,8014,7815,199,410000,2011,43
58╦Ж,44536,37115,34086,3028,7421,7253,168,410000,2011,44
59╦Ж,38364,32464,29654,2810,5900,5744,157,410000,2011,45
60╦Ж,12368,11023,9126,1897,1345,1297,48,410000,2011,46
61╦Ж,9181,8596,6375,2221,585,535,50,410000,2011,47
62╦Ж,5782,5035,3724,1310,747,449,298,410000,2011,48
63╦Ж,3834,3595,2546,1050,239,206,32,410000,2011,49
64╦Ж,3195,3065,2168,897,130,99,31,410000,2011,50
65╦Ж╝░мн╔¤,29972,27523,17314,10209,2450,1259,1190,410000,2011,51
║¤╝к,3284486,2014360,1410995,603365,1270126,687112,583014,230000,2011,1
16╦Ж╝░мн¤┬,65,35,27,8,30,12,18,230000,2011,2
17╦Ж,15,11,6,5,4,2,2,230000,2011,3
18╦Ж,13,7,5,2,6,3,3,230000,2011,4
19╦Ж,12,9,6,3,3,1,2,230000,2011,5
20╦Ж,18,14,9,5,4,1,3,230000,2011,6
21╦Ж,26,21,10,11,5,4,1,230000,2011,7
22╦Ж,26,18,10,8,8,3,5,230000,2011,8
23╦Ж,31,20,11,9,11,3,8,230000,2011,9
24╦Ж,64,52,34,18,12,6,6,230000,2011,10
25╦Ж,96,77,48,29,19,8,11,230000,2011,11
26╦Ж,103,89,56,33,14,7,7,230000,2011,12
27╦Ж,141,111,63,48,30,13,17,230000,2011,13
28╦Ж,271,212,134,78,59,23,36,230000,2011,14
29╦Ж,942,746,444,302,196,94,102,230000,2011,15
30╦Ж,1559,1252,847,405,307,137,170,230000,2011,16
31╦Ж,2953,2253,1495,758,700,343,357,230000,2011,17
32╦Ж,8115,6001,4109,1892,2114,1040,1074,230000,2011,18
33╦Ж,18117,13298,9133,4165,4819,2344,2475,230000,2011,19
34╦Ж,28364,20335,13577,6758,8029,3835,4194,230000,2011,20
35╦Ж,46364,32272,20973,11299,14092,6466,7626,230000,2011,21
36╦Ж,68762,46855,29258,17597,21907,9810,12097,230000,2011,22
37╦Ж,90832,60581,36655,23926,30251,12900,17351,230000,2011,23
38╦Ж,122431,80285,48470,31815,42146,17888,24258,230000,2011,24
39╦Ж,151035,97993,60362,37631,53042,22459,30583,230000,2011,25
40╦Ж,159006,101554,62246,39308,57452,23807,33645,230000,2011,26
41╦Ж,179201,113169,70034,43135,66032,27119,38913,230000,2011,27
42╦Ж,173264,107689,66543,41146,65575,26277,39298,230000,2011,28
43╦Ж,194022,118303,73144,45159,75719,29957,45762,230000,2011,29
44╦Ж,153795,92682,58340,34342,61113,24398,36715,230000,2011,30
45╦Ж,170214,99735,64149,35586,70479,27767,42712,230000,2011,31
46╦Ж,196250,113502,74644,38858,82748,33252,49496,230000,2011,32
47╦Ж,210676,120022,80255,39767,90654,36751,53903,230000,2011,33
48╦Ж,238975,135801,91172,44629,103174,42110,61064,230000,2011,34
49╦Ж,196783,107789,72848,34941,88994,36040,52954,230000,2011,35
50╦Ж,92582,58936,48060,10876,33646,25297,8349,230000,2011,36
51╦Ж,110314,70232,60805,9427,40082,34641,5441,230000,2011,37
52╦Ж,89843,56338,49583,6755,33505,30523,2982,230000,2011,38
53╦Ж,100858,63084,55786,7298,37774,35250,2524,230000,2011,39
54╦Ж,95152,58204,50852,7352,36948,34656,2292,230000,2011,40
55╦Ж,81643,47421,42786,4635,34222,32669,1553,230000,2011,41
56╦Ж,68693,39642,35694,3948,29051,27831,1220,230000,2011,42
57╦Ж,63996,36968,33429,3539,27028,26034,994,230000,2011,43
58╦Ж,54493,31754,28629,3125,22739,22080,659,230000,2011,44
59╦Ж,48606,27009,24780,2229,21597,21133,464,230000,2011,45
60╦Ж,16113,10700,8777,1923,5413,5065,348,230000,2011,46
61╦Ж,10317,7493,5636,1857,2824,2537,287,230000,2011,47
62╦Ж,6919,5417,3906,1511,1502,1335,167,230000,2011,48
63╦Ж,5440,4512,3336,1176,928,797,131,230000,2011,49
64╦Ж,4435,3744,2833,911,691,591,100,230000,2011,50
65╦Ж╝░мн╔¤,22541,20113,16986,3127,2428,1793,635,230000,2011,51
║¤╝к,2346992,2212386,1324625,887705,134606,73297,61309,420000,2011,1
16╦Ж╝░мн¤┬,11080,10998,3268,7730,82,55,27,420000,2011,2
17╦Ж,64,40,16,24,24,8,16,420000,2011,3
18╦Ж,103,66,31,35,37,16,21,420000,2011,4
19╦Ж,70,46,23,23,24,11,13,420000,2011,5
20╦Ж,95,66,40,26,29,15,14,420000,2011,6
21╦Ж,212,165,96,69,47,30,17,420000,2011,7
22╦Ж,370,353,179,174,17,9,8,420000,2011,8
23╦Ж,699,680,350,330,19,11,8,420000,2011,9
24╦Ж,758,746,385,361,12,5,7,420000,2011,10
25╦Ж,746,735,371,364,11,7,4,420000,2011,11
26╦Ж,702,696,343,353,6,1,5,420000,2011,12
27╦Ж,712,706,339,367,6,4,2,420000,2011,13
28╦Ж,759,758,331,427,1,0,1,420000,2011,14
29╦Ж,982,969,435,534,13,7,6,420000,2011,15
30╦Ж,1062,1040,473,567,22,9,13,420000,2011,16
31╦Ж,1549,1343,623,720,206,109,97,420000,2011,17
32╦Ж,4888,4761,2183,2578,127,60,67,420000,2011,18
33╦Ж,8799,8403,3777,4626,396,143,253,420000,2011,19
34╦Ж,19780,18865,8727,10138,915,381,534,420000,2011,20
35╦Ж,38391,36193,17546,18621,2198,1019,1179,420000,2011,21
36╦Ж,58023,54793,26908,27882,3230,1428,1802,420000,2011,22
37╦Ж,69283,65180,31996,33183,4103,1866,2237,420000,2011,23
38╦Ж,87837,82447,41414,41033,5390,2458,2932,420000,2011,24
39╦Ж,112905,105793,53521,52271,7112,3294,3818,420000,2011,25
40╦Ж,123401,115851,58496,57354,7550,3516,4034,420000,2011,26
41╦Ж,143643,134610,67642,66966,9033,4157,4876,420000,2011,27
42╦Ж,139370,130745,64808,65936,8625,3811,4814,420000,2011,28
43╦Ж,153206,143819,70955,72864,9387,4166,5221,420000,2011,29
44╦Ж,101594,95379,47527,47852,6215,2835,3380,420000,2011,30
45╦Ж,108407,101660,52452,49207,6747,3127,3620,420000,2011,31
46╦Ж,108178,101628,52817,48811,6550,3001,3549,420000,2011,32
47╦Ж,129745,122320,64511,57809,7425,3422,4003,420000,2011,33
48╦Ж,170266,161307,84833,76474,8959,4136,4823,420000,2011,34
49╦Ж,141601,133879,72463,61415,7722,3726,3996,420000,2011,35
50╦Ж,53076,50414,42250,8164,2662,2061,601,420000,2011,36
51╦Ж,58267,54824,42324,12500,3443,2416,1027,420000,2011,37
52╦Ж,54809,52299,47173,5125,2510,2221,289,420000,2011,38
53╦Ж,66037,62984,56923,6061,3053,2751,302,420000,2011,39
54╦Ж,68009,64981,58426,6554,3028,2708,320,420000,2011,40
55╦Ж,49346,46978,43341,3625,2368,2171,197,420000,2011,41
56╦Ж,43220,41003,37730,3269,2217,2004,213,420000,2011,42
57╦Ж,49768,47325,43222,4103,2443,2228,215,420000,2011,43
58╦Ж,41419,39369,36285,3083,2050,1902,148,420000,2011,44
59╦Ж,38431,36222,32914,3308,2209,2047,162,420000,2011,45
60╦Ж,9064,8389,5741,2648,675,521,154,420000,2011,46
61╦Ж,7465,6972,4380,2592,493,264,229,420000,2011,47
62╦Ж,6542,6133,3764,2369,409,220,189,420000,2011,48
63╦Ж,5539,5209,3269,1940,330,133,197,420000,2011,49
64╦Ж,5939,5579,3448,2131,360,163,197,420000,2011,50
65╦Ж╝░мн╔¤,50781,46665,33556,13109,4116,2644,1472,420000,2011,51
║¤╝к,1793212,1341425,930682,410743,451787,268966,182821,430000,2011,1
16╦Ж╝░мн¤┬,0,0,,,0,,,430000,2011,2
17╦Ж,0,0,,,0,,,430000,2011,3
18╦Ж,0,0,,,0,,,430000,2011,4
19╦Ж,0,0,,,0,,,430000,2011,5
20╦Ж,0,0,,,0,,,430000,2011,6
21╦Ж,0,0,,,0,,,430000,2011,7
22╦Ж,0,0,,,0,,,430000,2011,8
23╦Ж,0,0,,,0,,,430000,2011,9
24╦Ж,0,0,,,0,,,430000,2011,10
25╦Ж,0,0,,,0,,,430000,2011,11
26╦Ж,0,0,,,0,,,430000,2011,12
27╦Ж,0,0,,,0,,,430000,2011,13
28╦Ж,0,0,,,0,,,430000,2011,14
29╦Ж,0,0,,,0,,,430000,2011,15
30╦Ж,0,0,,,0,,,430000,2011,16
31╦Ж,0,0,,,0,,,430000,2011,17
32╦Ж,0,0,,,0,,,430000,2011,18
33╦Ж,793,793,541,252,0,,,430000,2011,19
34╦Ж,1242,1242,808,434,0,,,430000,2011,20
35╦Ж,2218,2218,1377,841,0,,,430000,2011,21
36╦Ж,8684,6173,3963,2210,2511,1391,1120,430000,2011,22
37╦Ж,16698,14151,8561,5590,2547,1555,992,430000,2011,23
38╦Ж,34977,28166,17491,10675,6811,4265,2546,430000,2011,24
39╦Ж,45565,33364,20176,13188,12201,7349,4852,430000,2011,25
40╦Ж,70110,51252,35133,16119,18858,9767,9091,430000,2011,26
41╦Ж,82902,59337,40113,19224,23565,11781,11784,430000,2011,27
42╦Ж,90559,64624,43479,21145,25935,13705,12230,430000,2011,28
43╦Ж,97959,70637,46481,24156,27322,15443,11879,430000,2011,29
44╦Ж,85119,63925,39073,24852,21194,10460,10734,430000,2011,30
45╦Ж,84718,62874,34935,27939,21844,12112,9732,430000,2011,31
46╦Ж,100399,77856,52528,25328,22543,11715,10828,430000,2011,32
47╦Ж,111984,86237,57921,28316,25747,14378,11369,430000,2011,33
48╦Ж,125954,98732,68055,30677,27222,15043,12179,430000,2011,34
49╦Ж,136095,112425,78460,33965,23670,11960,11710,430000,2011,35
50╦Ж,86949,65174,37691,27483,21775,15719,6056,430000,2011,36
51╦Ж,89021,67440,43247,24193,21581,10257,11324,430000,2011,37
52╦Ж,99542,73241,52577,20664,26301,17576,8725,430000,2011,38
53╦Ж,90945,66406,48125,18281,24539,13089,11450,430000,2011,39
54╦Ж,95881,68948,52889,16059,26933,14649,12284,430000,2011,40
55╦Ж,95902,71004,51924,19080,24898,13025,11873,430000,2011,41
56╦Ж,43720,33438,33417,21,10282,10219,63,430000,2011,42
57╦Ж,33794,23929,23919,10,9865,9865,,430000,2011,43
58╦Ж,32657,20015,19982,33,12642,12642,,430000,2011,44
59╦Ж,28572,17571,17563,8,11001,11001,,430000,2011,45
60╦Ж,39,39,39,,0,,,430000,2011,46
61╦Ж,11,11,11,,0,,,430000,2011,47
62╦Ж,9,9,9,,0,,,430000,2011,48
63╦Ж,60,60,60,,0,,,430000,2011,49
64╦Ж,79,79,79,,0,,,430000,2011,50
65╦Ж╝░мн╔¤,55,55,55,,0,,,430000,2011,51
║¤╝к,2428298,2412318,1487929,924389,15980,9688,6292,220000,2011,1
16╦Ж╝░мн¤┬,6,6,3,3,0,0,0,220000,2011,2
17╦Ж,14,14,7,7,0,0,0,220000,2011,3
18╦Ж,26,26,19,7,0,0,0,220000,2011,4
19╦Ж,40,40,30,10,0,0,0,220000,2011,5
20╦Ж,63,63,40,23,0,0,0,220000,2011,6
21╦Ж,63,63,36,27,0,0,0,220000,2011,7
22╦Ж,43,42,28,14,1,1,0,220000,2011,8
23╦Ж,30,30,17,13,0,0,0,220000,2011,9
24╦Ж,64,63,40,23,1,1,0,220000,2011,10
25╦Ж,51,51,35,16,0,0,0,220000,2011,11
26╦Ж,37,37,26,11,0,0,0,220000,2011,12
27╦Ж,52,51,33,18,1,0,1,220000,2011,13
28╦Ж,170,170,108,62,0,0,0,220000,2011,14
29╦Ж,295,293,189,104,2,1,1,220000,2011,15
30╦Ж,655,651,394,257,4,3,1,220000,2011,16
31╦Ж,2112,2098,1212,886,14,9,5,220000,2011,17
32╦Ж,7247,7214,4043,3171,33,22,11,220000,2011,18
33╦Ж,17896,17777,10206,7571,119,78,41,220000,2011,19
34╦Ж,29017,28850,16228,12622,167,91,76,220000,2011,20
35╦Ж,41257,41062,22499,18563,195,111,84,220000,2011,21
36╦Ж,53500,53189,28286,24903,311,172,139,220000,2011,22
37╦Ж,63639,63274,33692,29582,365,183,182,220000,2011,23
38╦Ж,89888,89390,47627,41763,498,263,235,220000,2011,24
39╦Ж,115981,115301,62126,53175,680,374,306,220000,2011,25
40╦Ж,123985,123230,64600,58630,755,431,324,220000,2011,26
41╦Ж,140063,139221,72728,66493,842,492,350,220000,2011,27
42╦Ж,132653,131775,68147,63628,878,487,391,220000,2011,28
43╦Ж,148549,147561,76537,71024,988,500,488,220000,2011,29
44╦Ж,111620,110889,57238,53651,731,342,389,220000,2011,30
45╦Ж,116601,115791,61284,54507,810,361,449,220000,2011,31
46╦Ж,131807,130946,69330,61616,861,409,452,220000,2011,32
47╦Ж,147279,146337,78170,68167,942,457,485,220000,2011,33
