c1,c2,c3,c4,c5,c6,c7,c8,location,year,c0
48╦Ж,170063,169046,88771,80275,1017,509,508,220000,2011,34
49╦Ж,143673,142770,75316,67454,903,396,507,220000,2011,35
50╦Ж,58847,58501,46803,11698,346,272,74,220000,2011,36
51╦Ж,80918,80493,67752,12741,425,323,102,220000,2011,37
52╦Ж,63017,62671,53368,9303,346,258,88,220000,2011,38
53╦Ж,78518,78034,66070,11964,484,350,134,220000,2011,39
54╦Ж,75283,74697,60819,13878,586,367,219,220000,2011,40
55╦Ж,53927,53534,49403,4131,393,356,37,220000,2011,41
56╦Ж,51157,50759,47553,3206,398,369,29,220000,2011,42
57╦Ж,50541,50077,47022,3055,464,436,28,220000,2011,43
58╦Ж,44245,43802,41025,2777,443,417,26,220000,2011,44
59╦Ж,42216,41622,39181,2441,594,572,22,220000,2011,45
60╦Ж,8656,8519,6689,1830,137,112,25,220000,2011,46
61╦Ж,7227,7177,5319,1858,50,41,9,220000,2011,47
62╦Ж,4473,4444,3201,1243,29,15,14,220000,2011,48
63╦Ж,2206,2180,1602,578,26,12,14,220000,2011,49
64╦Ж,1802,1779,1352,427,23,9,14,220000,2011,50
65╦Ж╝░мн╔¤,16826,16708,11725,4983,118,86,32,220000,2011,51
║¤╝к,3740722,3459469,2109443,1347930,281253,154888,126340,320000,2011,1
16╦Ж╝░мн¤┬,2114,2113,1941,172,1,1,0,320000,2011,2
17╦Ж,62,61,29,32,1,0,1,320000,2011,3
18╦Ж,355,355,176,179,0,0,0,320000,2011,4
19╦Ж,785,784,425,359,1,1,0,320000,2011,5
20╦Ж,1841,1840,963,877,1,1,0,320000,2011,6
21╦Ж,3397,3394,1776,1618,3,1,2,320000,2011,7
22╦Ж,4019,4019,2103,1916,0,0,0,320000,2011,8
23╦Ж,3866,3862,1930,1932,4,3,1,320000,2011,9
24╦Ж,4071,4059,2075,1984,12,3,9,320000,2011,10
25╦Ж,3498,3482,1735,1747,16,5,11,320000,2011,11
26╦Ж,2488,2478,1163,1314,10,4,6,320000,2011,12
27╦Ж,2376,2345,1050,1295,31,10,21,320000,2011,13
28╦Ж,2822,2776,1228,1547,46,12,34,320000,2011,14
29╦Ж,4252,4177,1861,2316,75,22,53,320000,2011,15
30╦Ж,5161,5027,2152,2875,134,53,81,320000,2011,16
31╦Ж,7020,6777,3100,3672,243,76,167,320000,2011,17
32╦Ж,10461,10025,4855,5162,436,169,267,320000,2011,18
33╦Ж,18250,17450,8868,8577,800,278,522,320000,2011,19
34╦Ж,34389,32465,16360,16088,1924,722,1202,320000,2011,20
35╦Ж,59515,55763,28440,27289,3752,1486,2265,320000,2011,21
36╦Ж,84899,79164,41113,37998,5735,2332,3403,320000,2011,22
37╦Ж,99498,92868,48372,44450,6630,2747,3883,320000,2011,23
38╦Ж,117712,109678,58104,51513,8034,3318,4716,320000,2011,24
39╦Ж,140980,130875,70787,59980,10105,4291,5814,320000,2011,25
40╦Ж,165659,152439,81687,70661,13220,5567,7653,320000,2011,26
41╦Ж,197388,181459,96628,84734,15929,6592,9336,320000,2011,27
42╦Ж,190308,174645,92343,82212,15663,6379,9284,320000,2011,28
43╦Ж,204186,187203,99160,87954,16983,6717,10264,320000,2011,29
44╦Ж,154030,140761,75183,65521,13269,5263,8006,320000,2011,30
45╦Ж,171385,156185,85022,71081,15200,6126,9072,320000,2011,31
46╦Ж,178890,162387,88902,73379,16503,6513,9989,320000,2011,32
47╦Ж,188554,170327,93349,76870,18227,7230,10994,320000,2011,33
48╦Ж,238902,213357,118502,94724,25545,9953,15588,320000,2011,34
49╦Ж,184661,165691,93871,71739,18970,7395,11574,320000,2011,35
50╦Ж,80264,75220,57487,17675,5044,4556,488,320000,2011,36
51╦Ж,107319,101275,80886,20250,6044,5689,349,320000,2011,37
52╦Ж,88276,81935,65159,16729,6341,6085,256,320000,2011,38
53╦Ж,107249,99523,79202,20242,7726,7452,274,320000,2011,39
54╦Ж,115945,106526,85140,21326,9419,9020,398,320000,2011,40
55╦Ж,89149,81886,66725,15126,7263,7204,58,320000,2011,41
56╦Ж,88583,81206,65734,15432,7377,7348,29,320000,2011,42
57╦Ж,94046,85684,70820,14797,8362,8341,21,320000,2011,43
58╦Ж,81888,74503,60916,13544,7385,7370,14,320000,2011,44
59╦Ж,79227,71648,58330,13267,7579,7566,12,320000,2011,45
60╦Ж,28906,28532,18263,10244,374,367,7,320000,2011,46
61╦Ж,25838,25642,16633,8997,196,191,5,320000,2011,47
62╦Ж,24524,24433,15722,8696,91,91,0,320000,2011,48
63╦Ж,20202,20147,12473,7656,55,53,2,320000,2011,49
64╦Ж,18392,18367,11254,7098,25,24,1,320000,2011,50
65╦Ж╝░мн╔¤,203120,202651,119446,83084,469,261,208,320000,2011,51
║¤╝к,,,,,,,,360000,2011,1
16╦Ж╝░мн¤┬,0,0,0,0,0,0,0,360000,2011,2
17╦Ж,0,0,0,0,0,0,0,360000,2011,3
18╦Ж,0,0,0,0,0,0,0,360000,2011,4
19╦Ж,0,0,0,0,0,0,0,360000,2011,5
20╦Ж,0,0,0,0,0,0,0,360000,2011,6
21╦Ж,0,0,0,0,0,0,0,360000,2011,7
22╦Ж,0,0,0,0,0,0,0,360000,2011,8
23╦Ж,0,0,0,0,0,0,0,360000,2011,9
24╦Ж,0,0,0,0,0,0,0,360000,2011,10
25╦Ж,0,0,0,0,0,0,0,360000,2011,11
26╦Ж,0,0,0,0,0,0,0,360000,2011,12
27╦Ж,0,0,0,0,0,0,0,360000,2011,13
28╦Ж,0,0,0,0,0,0,0,360000,2011,14
29╦Ж,0,0,0,0,0,0,0,360000,2011,15
30╦Ж,0,0,0,0,0,0,0,360000,2011,16
31╦Ж,0,0,0,0,0,0,0,360000,2011,17
32╦Ж,0,0,0,0,0,0,0,360000,2011,18
33╦Ж,1,0,0,0,0,0,0,360000,2011,19
34╦Ж,1,1,1,1,0,0,0,360000,2011,20
35╦Ж,3,2,1,1,0,0,0,360000,2011,21
36╦Ж,4,4,2,2,0,0,0,360000,2011,22
37╦Ж,6,5,3,3,0,0,0,360000,2011,23
38╦Ж,7,6,3,3,0,0,0,360000,2011,24
39╦Ж,8,7,4,3,0,0,0,360000,2011,25
40╦Ж,9,9,5,4,0,0,0,360000,2011,26
41╦Ж,9,9,5,4,0,0,0,360000,2011,27
42╦Ж,11,11,6,5,0,0,0,360000,2011,28
43╦Ж,10,10,5,5,0,0,0,360000,2011,29
44╦Ж,12,12,6,5,1,0,0,360000,2011,30
45╦Ж,9,9,5,4,0,0,0,360000,2011,31
46╦Ж,10,10,5,4,0,0,0,360000,2011,32
47╦Ж,11,10,6,4,0,0,0,360000,2011,33
48╦Ж,11,11,6,5,0,0,0,360000,2011,34
49╦Ж,13,12,7,5,0,0,0,360000,2011,35
50╦Ж,10,9,6,4,0,0,0,360000,2011,36
51╦Ж,4,4,3,1,0,0,0,360000,2011,37
52╦Ж,5,5,4,1,0,0,0,360000,2011,38
53╦Ж,5,5,4,1,0,0,0,360000,2011,39
54╦Ж,6,5,5,1,0,0,0,360000,2011,40
55╦Ж,5,5,4,1,0,0,0,360000,2011,41
56╦Ж,4,4,3,0,0,0,0,360000,2011,42
57╦Ж,3,3,3,0,0,0,0,360000,2011,43
58╦Ж,4,4,3,0,0,0,0,360000,2011,44
59╦Ж,4,4,3,0,0,0,0,360000,2011,45
60╦Ж,3,3,3,0,0,0,0,360000,2011,46
61╦Ж,1,1,1,0,0,0,0,360000,2011,47
62╦Ж,1,1,1,0,0,0,0,360000,2011,48
63╦Ж,1,1,1,0,0,0,0,360000,2011,49
64╦Ж,1,1,0,0,0,0,0,360000,2011,50
65╦Ж╝░мн╔¤,1,1,0,0,0,0,0,360000,2011,51
║¤╝к,266,170,120,50,96,57,40,210000,2011,1
16╦Ж╝░мн¤┬,,,,,,,,210000,2011,2
17╦Ж,,,,,,,,210000,2011,3
18╦Ж,,,,,,,,210000,2011,4
19╦Ж,,,,,,,,210000,2011,5
20╦Ж,,,,,,,,210000,2011,6
21╦Ж,,,,,,,,210000,2011,7
22╦Ж,,,,,,,,210000,2011,8
23╦Ж,,,,,,,,210000,2011,9
24╦Ж,,,,,,,,210000,2011,10
25╦Ж,,,,,,,,210000,2011,11
26╦Ж,,,,,,,,210000,2011,12
27╦Ж,,,,,,,,210000,2011,13
28╦Ж,,,,,,,,210000,2011,14
29╦Ж,,,,,,,,210000,2011,15
30╦Ж,,,,,,,,210000,2011,16
31╦Ж,0,0,0,0,0,0,0,210000,2011,17
32╦Ж,0,0,0,0,0,0,0,210000,2011,18
33╦Ж,1,0,0,0,0,0,0,210000,2011,19
34╦Ж,1,0,0,0,0,0,0,210000,2011,20
35╦Ж,1,1,1,0,0,0,0,210000,2011,21
36╦Ж,2,1,1,0,0,0,0,210000,2011,22
37╦Ж,3,2,1,1,1,0,0,210000,2011,23
38╦Ж,6,4,2,2,2,1,1,210000,2011,24
39╦Ж,9,6,4,2,3,1,2,210000,2011,25
40╦Ж,11,7,4,3,4,2,2,210000,2011,26
41╦Ж,14,9,5,4,5,2,3,210000,2011,27
42╦Ж,14,9,5,4,5,2,3,210000,2011,28
43╦Ж,17,11,6,5,6,3,3,210000,2011,29
44╦Ж,12,7,4,3,5,2,3,210000,2011,30
45╦Ж,14,9,5,3,6,2,3,210000,2011,31
46╦Ж,17,11,7,4,7,3,4,210000,2011,32
47╦Ж,20,12,8,4,8,3,4,210000,2011,33
48╦Ж,26,16,10,6,11,5,6,210000,2011,34
49╦Ж,19,11,7,4,8,3,4,210000,2011,35
50╦Ж,7,5,4,1,2,2,0,210000,2011,36
51╦Ж,11,8,7,1,3,3,,210000,2011,37
52╦Ж,9,6,5,1,3,3,,210000,2011,38
53╦Ж,11,7,7,1,3,3,,210000,2011,39
54╦Ж,10,7,6,1,4,4,,210000,2011,40
55╦Ж,8,5,4,0,3,3,,210000,2011,41
56╦Ж,7,4,4,,3,3,,210000,2011,42
57╦Ж,6,4,4,,2,2,,210000,2011,43
58╦Ж,5,3,3,,2,2,,210000,2011,44
59╦Ж,4,3,3,,2,2,,210000,2011,45
60╦Ж,1,1,1,,0,0,,210000,2011,46
61╦Ж,,,,,,,,210000,2011,47
62╦Ж,,,,,,,,210000,2011,48
63╦Ж,,,,,,,,210000,2011,49
64╦Ж,,,,,,,,210000,2011,50
65╦Ж╝░мн╔¤,,,,,,,,210000,2011,51
║¤╝к,1072095,510017,333786,176232,562078,343370,218707,150000,2011,1
16╦Ж╝░мн¤┬,6238,2723,1544,1179,3515,1947,1568,150000,2011,2
17╦Ж,89,79,73,6,9,7,2,150000,2011,3
18╦Ж,140,125,117,8,14,12,2,150000,2011,4
19╦Ж,262,222,198,23,40,19,21,150000,2011,5
20╦Ж,323,272,231,41,52,35,16,150000,2011,6
21╦Ж,568,477,366,110,92,59,33,150000,2011,7
22╦Ж,924,748,496,251,176,106,71,150000,2011,8
23╦Ж,1481,1199,740,459,282,167,115,150000,2011,9
24╦Ж,1842,1489,965,524,353,216,136,150000,2011,10
25╦Ж,1819,1459,970,489,360,221,139,150000,2011,11
26╦Ж,2597,1656,1078,578,941,442,499,150000,2011,12
27╦Ж,1995,1661,1079,581,334,195,139,150000,2011,13
28╦Ж,2001,1641,1088,554,360,202,158,150000,2011,14
29╦Ж,2372,1962,1315,647,409,233,176,150000,2011,15
30╦Ж,2384,1949,1308,641,435,242,193,150000,2011,16
31╦Ж,2993,2038,1341,697,955,541,414,150000,2011,17
32╦Ж,3836,2531,1652,879,1305,748,557,150000,2011,18
33╦Ж,6923,3845,2405,1439,3078,1637,1441,150000,2011,19
34╦Ж,10754,5312,3265,2048,5441,2956,2485,150000,2011,20
35╦Ж,18547,8934,5360,3574,9613,5552,4061,150000,2011,21
36╦Ж,25235,12446,7330,5115,12790,6730,6060,150000,2011,22
37╦Ж,33882,16721,9802,6919,17161,9011,8150,150000,2011,23
38╦Ж,42474,21299,12387,8912,21175,10796,10379,150000,2011,24
39╦Ж,52248,25714,14980,10734,26534,13754,12780,150000,2011,25
40╦Ж,55320,26684,15536,11148,28636,14433,14203,150000,2011,26
41╦Ж,67529,32981,19215,13766,34548,17540,17008,150000,2011,27
42╦Ж,62111,29261,17036,12225,32850,16862,15988,150000,2011,28
43╦Ж,69001,32746,18773,13973,36255,18134,18120,150000,2011,29
44╦Ж,52999,23914,14180,9734,29085,14290,14795,150000,2011,30
45╦Ж,55908,25503,15755,9748,30404,16317,14088,150000,2011,31
46╦Ж,58287,26615,16528,10087,31672,17050,14621,150000,2011,32
47╦Ж,63395,28486,17899,10586,34910,18936,15973,150000,2011,33
48╦Ж,69061,31149,19288,11861,37913,20371,17542,150000,2011,34
49╦Ж,59023,25757,15896,9861,33266,17775,15491,150000,2011,35
50╦Ж,25773,11770,9273,2497,14003,11449,2554,150000,2011,36
51╦Ж,28453,13500,11456,2045,14953,12980,1973,150000,2011,37
52╦Ж,22309,10735,9339,1396,11574,10640,934,150000,2011,38
53╦Ж,24690,11639,10239,1400,13051,12141,910,150000,2011,39
54╦Ж,24073,11116,9796,1321,12957,12065,891,150000,2011,40
55╦Ж,18878,8311,7628,683,10567,9947,621,150000,2011,41
56╦Ж,17472,7332,6789,543,10140,9650,489,150000,2011,42
57╦Ж,17796,7233,6718,515,10563,10104,459,150000,2011,43
58╦Ж,15320,5931,5494,436,9389,9008,381,150000,2011,44
59╦Ж,14392,5390,4915,475,9001,8663,339,150000,2011,45
60╦Ж,6000,2221,1765,456,3779,3565,214,150000,2011,46
61╦Ж,2917,1280,866,414,1637,1430,207,150000,2011,47
62╦Ж,2028,979,525,454,1049,879,169,150000,2011,48
63╦Ж,1452,784,382,402,668,567,101,150000,2011,49
64╦Ж,1412,822,482,339,590,487,103,150000,2011,50
65╦Ж╝░мн╔¤,14572,11376,7922,3454,3196,2260,936,150000,2011,51
║¤╝к,,,,,,,,640000,2011,1
16╦Ж╝░мн¤┬,3,3,1,2,0,0,0,640000,2011,2
17╦Ж,1,1,1,0,0,0,0,640000,2011,3
18╦Ж,2,2,1,1,0,0,0,640000,2011,4
19╦Ж,7,6,3,3,1,1,0,640000,2011,5
20╦Ж,13,12,12,0,1,1,0,640000,2011,6
21╦Ж,30,30,13,17,0,0,0,640000,2011,7
22╦Ж,67,66,44,22,1,1,0,640000,2011,8
23╦Ж,99,98,58,40,1,1,0,640000,2011,9
24╦Ж,231,229,176,53,2,2,0,640000,2011,10
25╦Ж,169,167,97,70,2,2,0,640000,2011,11
26╦Ж,151,150,94,56,1,0,1,640000,2011,12
27╦Ж,174,172,107,65,2,2,0,640000,2011,13
28╦Ж,218,217,144,73,1,1,0,640000,2011,14
29╦Ж,277,275,169,106,2,1,1,640000,2011,15
30╦Ж,333,329,199,130,4,1,3,640000,2011,16
31╦Ж,620,614,370,244,6,3,3,640000,2011,17
32╦Ж,1199,1192,739,453,7,2,5,640000,2011,18
33╦Ж,2777,2756,1599,1157,21,11,10,640000,2011,19
34╦Ж,4854,4817,2635,2182,37,24,13,640000,2011,20
35╦Ж,8404,8354,4546,3808,50,27,23,640000,2011,21
36╦Ж,11883,11804,6533,5269,79,36,43,640000,2011,22
37╦Ж,15645,15533,8547,6986,112,49,63,640000,2011,23
38╦Ж,19424,19302,10746,8556,122,61,61,640000,2011,24
39╦Ж,23295,23146,12956,10190,149,74,75,640000,2011,25
40╦Ж,23666,23518,12877,10640,148,60,88,640000,2011,26
41╦Ж,26701,26557,14395,12161,144,66,78,640000,2011,27
42╦Ж,25627,25452,13985,11466,175,79,96,640000,2011,28
43╦Ж,27951,27794,15131,12663,157,76,81,640000,2011,29
44╦Ж,20217,20125,10945,9179,92,44,48,640000,2011,30
45╦Ж,20442,20340,11482,8858,102,55,47,640000,2011,31
46╦Ж,19855,19762,11356,8406,93,49,44,640000,2011,32
47╦Ж,20937,20839,12284,8555,98,62,36,640000,2011,33
48╦Ж,22319,22215,12871,9344,104,57,47,640000,2011,34
49╦Ж,18151,18073,10945,7128,78,39,39,640000,2011,35
50╦Ж,5807,5791,4533,1258,16,12,4,640000,2011,36
51╦Ж,7613,7581,6235,1346,32,30,2,640000,2011,37
52╦Ж,6725,6707,5595,1112,18,18,0,640000,2011,38
53╦Ж,8295,8264,6965,1299,31,31,0,640000,2011,39
54╦Ж,8928,8890,7438,1452,38,37,1,640000,2011,40
55╦Ж,6771,6751,6058,693,20,19,1,640000,2011,41
56╦Ж,6342,6327,5770,557,15,15,0,640000,2011,42
57╦Ж,5923,5910,5429,481,13,13,0,640000,2011,43
58╦Ж,4784,4777,4500,277,7,7,0,640000,2011,44
59╦Ж,4243,4237,4006,231,6,6,0,640000,2011,45
60╦Ж,1349,1347,1182,165,2,2,0,640000,2011,46
61╦Ж,1134,1133,988,145,1,1,0,640000,2011,47
62╦Ж,902,901,763,138,1,1,0,640000,2011,48
63╦Ж,630,629,448,181,1,1,0,640000,2011,49
64╦Ж,495,494,291,203,1,0,1,640000,2011,50
65╦Ж╝░мн╔¤,2246,2246,1860,386,0,0,0,640000,2011,51
║¤╝к,264528,264528,150615,113912,0,0,0,630000,2011,1
16╦Ж╝░мн¤┬,57,57,45,12,0,0,0,630000,2011,2
17╦Ж,0,0,0,0,0,0,0,630000,2011,3
18╦Ж,4,4,1,3,0,0,0,630000,2011,4
19╦Ж,7,7,3,4,0,0,0,630000,2011,5
20╦Ж,12,12,9,3,0,0,0,630000,2011,6
21╦Ж,14,14,11,3,0,0,0,630000,2011,7
22╦Ж,16,16,10,6,0,0,0,630000,2011,8
23╦Ж,18,18,10,8,0,0,0,630000,2011,9
24╦Ж,36,36,16,20,0,0,0,630000,2011,10
25╦Ж,32,32,14,18,0,0,0,630000,2011,11
26╦Ж,31,31,10,21,0,0,0,630000,2011,12
27╦Ж,46,46,24,22,0,0,0,630000,2011,13
28╦Ж,61,61,21,40,0,0,0,630000,2011,14
29╦Ж,100,100,44,56,0,0,0,630000,2011,15
30╦Ж,163,163,98,65,0,0,0,630000,2011,16
31╦Ж,338,338,192,146,0,0,0,630000,2011,17
32╦Ж,942,942,544,398,0,0,0,630000,2011,18
33╦Ж,2012,2012,1115,897,0,0,0,630000,2011,19
34╦Ж,3436,3436,1944,1492,0,0,0,630000,2011,20
35╦Ж,5746,5746,3185,2561,0,0,0,630000,2011,21
36╦Ж,7991,7991,4251,3740,0,0,0,630000,2011,22
37╦Ж,10246,10246,5511,4735,0,0,0,630000,2011,23
38╦Ж,13102,13102,6930,6172,0,0,0,630000,2011,24
39╦Ж,15601,15601,8381,7219,0,0,0,630000,2011,25
40╦Ж,16834,16834,8701,8133,0,0,0,630000,2011,26
41╦Ж,18224,18224,9367,8857,0,0,0,630000,2011,27
42╦Ж,18905,18905,9839,9066,0,0,0,630000,2011,28
43╦Ж,20622,20622,10412,10210,0,0,0,630000,2011,29
44╦Ж,16920,16920,8653,8267,0,0,0,630000,2011,30
45╦Ж,16879,16879,9030,7849,0,0,0,630000,2011,31
46╦Ж,16694,16694,8961,7733,0,0,0,630000,2011,32
47╦Ж,17638,17638,9583,8055,0,0,0,630000,2011,33
48╦Ж,17679,17679,9655,8024,0,0,0,630000,2011,34
49╦Ж,13941,13941,7757,6184,0,0,0,630000,2011,35
50╦Ж,3859,3859,3286,573,0,0,0,630000,2011,36
51╦Ж,4794,4794,4156,638,0,0,0,630000,2011,37
52╦Ж,4779,4779,4262,517,0,0,0,630000,2011,38
53╦Ж,5748,5748,5312,436,0,0,0,630000,2011,39
54╦Ж,5070,5070,4710,360,0,0,0,630000,2011,40
55╦Ж,1277,1277,1070,207,0,0,0,630000,2011,41
56╦Ж,913,913,764,149,0,0,0,630000,2011,42
57╦Ж,761,761,608,153,0,0,0,630000,2011,43
58╦Ж,531,531,434,97,0,0,0,630000,2011,44
59╦Ж,455,455,333,122,0,0,0,630000,2011,45
60╦Ж,253,253,193,60,0,0,0,630000,2011,46
61╦Ж,222,222,166,56,0,0,0,630000,2011,47
62╦Ж,419,419,303,116,0,0,0,630000,2011,48
63╦Ж,132,132,105,27,0,0,0,630000,2011,49
64╦Ж,193,193,167,26,0,0,0,630000,2011,50
65╦Ж╝░мн╔¤,775,775,419,356,0,0,0,630000,2011,51
║¤╝к,2275142,2273467,1302000,908724,0,0,0,370000,2011,1
16╦Ж╝░мн¤┬,46,46,25,20,0,0,0,370000,2011,2
17╦Ж,122,122,106,16,0,0,0,370000,2011,3
18╦Ж,231,231,134,95,0,0,0,370000,2011,4
19╦Ж,616,616,361,232,0,0,0,370000,2011,5
20╦Ж,1760,1760,1236,522,0,0,0,370000,2011,6
21╦Ж,2334,2334,1553,780,0,0,0,370000,2011,7
22╦Ж,3386,3386,2097,1289,0,0,0,370000,2011,8
23╦Ж,5068,5068,3133,1934,0,0,0,370000,2011,9
24╦Ж,6393,6393,4229,2161,0,0,0,370000,2011,10
25╦Ж,9065,9065,6907,2157,0,0,0,370000,2011,11
26╦Ж,5358,5358,2995,2358,0,0,0,370000,2011,12
27╦Ж,6354,6354,3423,2931,0,0,0,370000,2011,13
28╦Ж,12617,12617,8647,3967,0,0,0,370000,2011,14
29╦Ж,9191,9191,5046,4139,0,0,0,370000,2011,15
30╦Ж,11995,11995,6624,5320,0,0,0,370000,2011,16
31╦Ж,18599,18599,9360,8959,0,0,0,370000,2011,17
32╦Ж,28912,28912,14421,13787,0,0,0,370000,2011,18
33╦Ж,41167,41167,19832,19981,0,0,0,370000,2011,19
34╦Ж,60821,60821,28685,29860,0,0,0,370000,2011,20
35╦Ж,83511,83511,39506,40755,0,0,0,370000,2011,21
36╦Ж,90187,90187,42487,44226,0,0,0,370000,2011,22
37╦Ж,110122,110122,56274,50122,0,0,0,370000,2011,23
38╦Ж,121487,121487,58253,58866,0,0,0,370000,2011,24
39╦Ж,131904,131904,64221,63223,0,0,0,370000,2011,25
40╦Ж,159051,159051,81062,72656,0,0,0,370000,2011,26
41╦Ж,128831,128831,62731,61965,0,0,0,370000,2011,27
42╦Ж,125070,125070,61021,60384,0,0,0,370000,2011,28
43╦Ж,90050,90050,44293,43043,0,0,0,370000,2011,29
44╦Ж,94956,94956,48169,43935,0,0,0,370000,2011,30
45╦Ж,103251,103251,53867,46468,0,0,0,370000,2011,31
46╦Ж,107625,107625,56675,48126,0,0,0,370000,2011,32
47╦Ж,137480,137480,72116,61947,0,0,0,370000,2011,33
48╦Ж,101390,101390,53477,44805,0,0,0,370000,2011,34
49╦Ж,35695,35695,27753,6894,0,0,0,370000,2011,35
50╦Ж,45386,45386,36913,7064,0,0,0,370000,2011,36
51╦Ж,41726,41726,35027,5511,0,0,0,370000,2011,37
52╦Ж,55882,55882,47109,7153,0,0,0,370000,2011,38
53╦Ж,60195,60195,50474,7947,0,0,0,370000,2011,39
54╦Ж,45213,45213,38913,5053,0,0,0,370000,2011,40
55╦Ж,41180,41180,36055,4051,0,0,0,370000,2011,41
56╦Ж,38434,38434,33731,3773,0,0,0,370000,2011,42
57╦Ж,35192,35192,31046,3157,0,0,0,370000,2011,43
58╦Ж,31261,31261,27324,2872,0,0,0,370000,2011,44
59╦Ж,9069,9069,6186,2553,0,0,0,370000,2011,45
60╦Ж,7555,7555,4836,2502,0,0,0,370000,2011,46
61╦Ж,6300,6300,3732,2366,0,0,0,370000,2011,47
62╦Ж,4947,4947,2873,1872,0,0,0,370000,2011,48
63╦Ж,3273,2315,3192,1789,0,0,0,370000,2011,49
64╦Ж,2967,2478,2315,1715,0,0,0,370000,2011,50
65╦Ж╝░мн╔¤,1917,1689,1555,1423,0,0,0,370000,2011,51
║¤╝к,2105734,1779320,1101035,678285,326415,192000,134414,140000,2011,1
16╦Ж╝░мн¤┬,1940,1729,970,759,212,131,81,140000,2011,2
17╦Ж,548,484,306,178,65,32,32,140000,2011,3
18╦Ж,644,591,345,245,54,29,25,140000,2011,4
19╦Ж,10698,8220,6220,2000,2477,1911,566,140000,2011,5
20╦Ж,358,306,198,108,52,32,20,140000,2011,6
21╦Ж,551,503,278,225,48,27,22,140000,2011,7
22╦Ж,484,425,298,127,59,34,25,140000,2011,8
23╦Ж,593,530,371,159,63,39,23,140000,2011,9
24╦Ж,497,450,278,172,47,27,20,140000,2011,10
25╦Ж,671,549,389,160,122,84,38,140000,2011,11
26╦Ж,551,510,366,144,41,25,16,140000,2011,12
27╦Ж,470,425,278,147,45,27,18,140000,2011,13
28╦Ж,593,523,337,186,70,34,36,140000,2011,14
29╦Ж,1424,1186,676,510,238,100,138,140000,2011,15
30╦Ж,3409,2739,1574,1165,670,310,360,140000,2011,16
31╦Ж,8045,6399,3592,2808,1646,778,868,140000,2011,17
32╦Ж,17679,14232,8296,5936,3447,1757,1690,140000,2011,18
33╦Ж,27157,22145,11911,10234,5012,2305,2707,140000,2011,19
34╦Ж,40840,33152,17847,15305,7688,3635,4053,140000,2011,20
35╦Ж,59161,48276,26052,22224,10886,5313,5573,140000,2011,21
36╦Ж,74100,61706,32835,28872,12393,5933,6460,140000,2011,22
37╦Ж,85113,70105,36862,33243,15009,6976,8032,140000,2011,23
38╦Ж,94356,78016,40386,37630,16340,7763,8577,140000,2011,24
39╦Ж,105638,87367,45598,41768,18271,8712,9559,140000,2011,25
40╦Ж,106885,88488,45975,42513,18396,8866,9531,140000,2011,26
41╦Ж,273263,250794,153857,96937,22469,12083,10386,140000,2011,27
