c1,c2,c3,c4,c5,c6,c7,c8,location,year,c0
42╦Ж,109312,91107,47335,43772,18205,9126,9079,140000,2011,28
43╦Ж,116743,97126,50133,46993,19617,10065,9552,140000,2011,29
44╦Ж,84126,70367,36933,33434,13759,7308,6451,140000,2011,30
45╦Ж,87198,72236,39801,32435,14962,8195,6767,140000,2011,31
46╦Ж,91134,76292,44060,32233,14842,8382,6460,140000,2011,32
47╦Ж,94163,78879,46510,32369,15285,8943,6342,140000,2011,33
48╦Ж,102213,86327,51069,35259,15885,9317,6568,140000,2011,34
49╦Ж,92696,77913,46876,31037,14783,8898,5885,140000,2011,35
50╦Ж,38561,32445,25942,6504,6116,4997,1119,140000,2011,36
51╦Ж,53745,44880,38254,6625,8866,7426,1439,140000,2011,37
52╦Ж,45908,38672,34108,4564,7236,6256,980,140000,2011,38
53╦Ж,50404,42587,37852,4736,7817,6636,1181,140000,2011,39
54╦Ж,48113,40686,35910,4776,7426,6100,1326,140000,2011,40
55╦Ж,31995,26944,24648,2296,5051,4499,552,140000,2011,41
56╦Ж,27340,22918,21073,1845,4422,4125,298,140000,2011,42
57╦Ж,26110,21873,20067,1805,4237,3911,326,140000,2011,43
58╦Ж,23568,19552,17642,1910,4015,3807,208,140000,2011,44
59╦Ж,21017,17299,15709,1591,3718,3538,179,140000,2011,45
60╦Ж,6499,5516,4192,1324,982,875,108,140000,2011,46
61╦Ж,6639,5666,4024,1642,973,801,172,140000,2011,47
62╦Ж,3285,2931,1931,1000,353,274,79,140000,2011,48
63╦Ж,2462,2261,1487,774,201,160,41,140000,2011,49
64╦Ж,2764,2561,1828,733,203,161,41,140000,2011,50
65╦Ж╝░мн╔¤,24072,22432,17558,4874,1640,1235,405,140000,2011,51
║¤╝к,1711994,1711994,1090610,621384,0,0,0,610000,2011,1
16╦Ж╝░мн¤┬,135,135,99,36,0,0,0,610000,2011,2
17╦Ж,4,4,3,1,0,0,0,610000,2011,3
18╦Ж,6,6,5,1,0,0,0,610000,2011,4
19╦Ж,3,3,1,2,0,0,0,610000,2011,5
20╦Ж,8,8,6,2,0,0,0,610000,2011,6
21╦Ж,10,10,9,1,0,0,0,610000,2011,7
22╦Ж,16,16,6,10,0,0,0,610000,2011,8
23╦Ж,20,20,12,8,0,0,0,610000,2011,9
24╦Ж,35,35,24,11,0,0,0,610000,2011,10
25╦Ж,73,73,41,32,0,0,0,610000,2011,11
26╦Ж,118,118,70,48,0,0,0,610000,2011,12
27╦Ж,296,296,185,111,0,0,0,610000,2011,13
28╦Ж,500,500,280,220,0,0,0,610000,2011,14
29╦Ж,1036,1036,614,422,0,0,0,610000,2011,15
30╦Ж,1543,1543,888,655,0,0,0,610000,2011,16
31╦Ж,2738,2738,1653,1085,0,0,0,610000,2011,17
32╦Ж,6460,6460,3776,2684,0,0,0,610000,2011,18
33╦Ж,14529,14529,8186,6343,0,0,0,610000,2011,19
34╦Ж,26444,26444,14258,12186,0,0,0,610000,2011,20
35╦Ж,40966,40966,21794,19172,0,0,0,610000,2011,21
36╦Ж,54387,54387,29037,25350,0,0,0,610000,2011,22
37╦Ж,64625,64625,34729,29896,0,0,0,610000,2011,23
38╦Ж,83779,83779,46052,37727,0,0,0,610000,2011,24
39╦Ж,100986,100986,56050,44936,0,0,0,610000,2011,25
40╦Ж,100720,100720,55922,44798,0,0,0,610000,2011,26
41╦Ж,108218,108218,59606,48612,0,0,0,610000,2011,27
42╦Ж,99623,99623,54528,45095,0,0,0,610000,2011,28
43╦Ж,113221,113221,62484,50737,0,0,0,610000,2011,29
44╦Ж,75724,75724,41980,33744,0,0,0,610000,2011,30
45╦Ж,81737,81737,47959,33778,0,0,0,610000,2011,31
46╦Ж,79550,79550,47620,31930,0,0,0,610000,2011,32
47╦Ж,87080,87080,53252,33828,0,0,0,610000,2011,33
48╦Ж,107471,107471,65278,42193,0,0,0,610000,2011,34
49╦Ж,84944,84944,51857,33087,0,0,0,610000,2011,35
50╦Ж,36911,36911,29493,7418,0,0,0,610000,2011,36
51╦Ж,46466,46466,40608,5858,0,0,0,610000,2011,37
52╦Ж,41125,41125,36834,4291,0,0,0,610000,2011,38
53╦Ж,47085,47085,42573,4512,0,0,0,610000,2011,39
54╦Ж,46118,46118,41395,4723,0,0,0,610000,2011,40
55╦Ж,30652,30652,28356,2296,0,0,0,610000,2011,41
56╦Ж,26112,26112,24674,1438,0,0,0,610000,2011,42
57╦Ж,24673,24673,23668,1005,0,0,0,610000,2011,43
58╦Ж,22782,22782,21843,939,0,0,0,610000,2011,44
59╦Ж,22692,22692,21793,899,0,0,0,610000,2011,45
60╦Ж,7357,7357,6593,764,0,0,0,610000,2011,46
61╦Ж,3566,3566,2877,689,0,0,0,610000,2011,47
62╦Ж,2279,2279,1600,679,0,0,0,610000,2011,48
63╦Ж,1749,1749,1149,600,0,0,0,610000,2011,49
64╦Ж,1896,1896,1203,693,0,0,0,610000,2011,50
65╦Ж╝░мн╔¤,13526,13526,7687,5839,0,0,0,610000,2011,51
║¤╝к,1951850,1850344,1398185,452159,101506,60814,40692,310000,2011,1
16╦Ж╝░мн¤┬,7,7,2,5,0,,,310000,2011,2
17╦Ж,1,1,,1,0,,,310000,2011,3
18╦Ж,3,3,3,,0,,,310000,2011,4
19╦Ж,0,0,,,0,,,310000,2011,5
20╦Ж,4,4,1,3,0,,,310000,2011,6
21╦Ж,4,4,4,,0,,,310000,2011,7
22╦Ж,3,3,1,2,0,,,310000,2011,8
23╦Ж,5,5,4,1,0,,,310000,2011,9
24╦Ж,2,2,,2,0,,,310000,2011,10
25╦Ж,2,2,2,,0,,,310000,2011,11
26╦Ж,2,2,1,1,0,,,310000,2011,12
27╦Ж,0,0,,,0,,,310000,2011,13
28╦Ж,1,1,1,,0,,,310000,2011,14
29╦Ж,8,8,3,5,0,,,310000,2011,15
30╦Ж,2,2,1,1,0,,,310000,2011,16
31╦Ж,7,6,2,4,1,,1,310000,2011,17
32╦Ж,22,22,3,19,0,,,310000,2011,18
33╦Ж,47,44,17,27,3,1,2,310000,2011,19
34╦Ж,264,251,91,160,13,1,12,310000,2011,20
35╦Ж,2779,2694,1090,1604,85,17,68,310000,2011,21
36╦Ж,8325,8008,3558,4450,317,110,207,310000,2011,22
37╦Ж,20229,19389,10091,9298,840,311,529,310000,2011,23
38╦Ж,37904,36355,19675,16680,1549,650,899,310000,2011,24
39╦Ж,47431,45494,25446,20048,1937,820,1117,310000,2011,25
40╦Ж,59974,56998,32550,24448,2976,1082,1894,310000,2011,26
41╦Ж,79452,75285,43118,32167,4167,1574,2593,310000,2011,27
42╦Ж,83672,79006,45099,33907,4666,1742,2924,310000,2011,28
43╦Ж,91746,86645,49149,37496,5101,1862,3239,310000,2011,29
44╦Ж,69863,65996,37682,28314,3867,1385,2482,310000,2011,30
45╦Ж,75368,71020,41209,29811,4348,1856,2492,310000,2011,31
46╦Ж,86981,81942,48005,33937,5039,2307,2732,310000,2011,32
47╦Ж,104921,98259,57388,40871,6662,2691,3971,310000,2011,33
48╦Ж,164156,153090,87614,65476,11066,4166,6900,310000,2011,34
49╦Ж,142401,134449,78821,55628,7952,3777,4175,310000,2011,35
50╦Ж,75568,71424,67738,3686,4144,3257,887,310000,2011,36
51╦Ж,92179,88000,84714,3286,4179,3600,579,310000,2011,37
52╦Ж,89678,85881,83328,2553,3797,3415,382,310000,2011,38
53╦Ж,105339,101225,98398,2827,4114,3754,360,310000,2011,39
54╦Ж,119783,115149,112494,2655,4634,4225,409,310000,2011,40
55╦Ж,85329,81681,81218,463,3648,3325,323,310000,2011,41
56╦Ж,81424,77915,77555,360,3509,3192,317,310000,2011,42
57╦Ж,85998,81631,81364,267,4367,4014,353,310000,2011,43
58╦Ж,68275,64059,63859,200,4216,3806,410,310000,2011,44
59╦Ж,54207,50979,50815,164,3228,2867,361,310000,2011,45
60╦Ж,1475,1159,1032,127,316,276,40,310000,2011,46
61╦Ж,903,693,608,85,210,193,17,310000,2011,47
62╦Ж,637,463,386,77,174,169,5,310000,2011,48
63╦Ж,501,348,299,49,153,150,3,310000,2011,49
64╦Ж,435,301,258,43,134,131,3,310000,2011,50
65╦Ж╝░мн╔¤,14533,14439,13488,951,94,88,6,310000,2011,51
║¤╝к,,,,,,,,510000,2011,1
16╦Ж╝░мн¤┬,4,4,2,2,0,0,0,510000,2011,2
17╦Ж,0,0,0,0,0,0,0,510000,2011,3
18╦Ж,3,3,1,2,0,0,0,510000,2011,4
19╦Ж,1,1,1,0,0,0,0,510000,2011,5
20╦Ж,14,14,11,3,0,0,0,510000,2011,6
21╦Ж,13,13,10,3,0,0,0,510000,2011,7
22╦Ж,28,28,17,11,0,0,0,510000,2011,8
23╦Ж,58,58,37,21,0,0,0,510000,2011,9
24╦Ж,165,165,110,52,3,1,2,510000,2011,10
25╦Ж,287,287,176,109,2,1,1,510000,2011,11
26╦Ж,197,197,125,70,2,1,1,510000,2011,12
27╦Ж,146,146,89,56,1,0,1,510000,2011,13
28╦Ж,154,154,93,57,4,2,2,510000,2011,14
29╦Ж,260,260,174,78,8,3,5,510000,2011,15
30╦Ж,310,310,192,107,11,4,7,510000,2011,16
31╦Ж,388,388,223,151,14,4,10,510000,2011,17
32╦Ж,864,864,462,368,34,13,21,510000,2011,18
33╦Ж,2028,2028,1129,859,40,20,20,510000,2011,19
34╦Ж,5946,5946,3382,2470,94,34,60,510000,2011,20
35╦Ж,9764,9764,5488,4092,184,55,129,510000,2011,21
36╦Ж,15595,15595,8874,6479,241,96,145,510000,2011,22
37╦Ж,20553,20553,12104,8175,274,101,173,510000,2011,23
38╦Ж,24553,24553,14545,9657,350,127,223,510000,2011,24
39╦Ж,27826,27826,16766,10673,385,165,220,510000,2011,25
40╦Ж,27959,27959,16922,10507,529,196,333,510000,2011,26
41╦Ж,29931,29931,18236,11182,512,192,320,510000,2011,27
42╦Ж,26384,26384,15912,9973,499,179,320,510000,2011,28
43╦Ж,27483,27483,16867,10046,565,170,395,510000,2011,29
44╦Ж,18830,18830,11488,6962,378,144,234,510000,2011,30
45╦Ж,20194,20194,12880,6930,383,158,225,510000,2011,31
46╦Ж,21869,21869,14159,7287,423,146,277,510000,2011,32
47╦Ж,25500,25500,16661,8341,497,185,312,510000,2011,33
48╦Ж,31295,31295,19967,10570,758,238,520,510000,2011,34
49╦Ж,19093,19093,12249,6357,487,151,336,510000,2011,35
50╦Ж,7931,7931,6159,1676,96,89,7,510000,2011,36
51╦Ж,9062,9062,7290,1674,98,94,4,510000,2011,37
52╦Ж,8478,8478,6962,1400,116,116,0,510000,2011,38
53╦Ж,12550,12550,10647,1699,203,202,1,510000,2011,39
54╦Ж,11648,11648,9553,1881,213,213,0,510000,2011,40
55╦Ж,7116,7116,6580,412,124,123,1,510000,2011,41
56╦Ж,7110,7110,6681,299,130,130,0,510000,2011,42
57╦Ж,7453,7453,7036,262,155,155,0,510000,2011,43
58╦Ж,6595,6595,6247,141,207,207,0,510000,2011,44
59╦Ж,5761,5761,5452,142,167,167,0,510000,2011,45
60╦Ж,835,835,696,125,14,14,0,510000,2011,46
61╦Ж,533,533,435,94,4,4,0,510000,2011,47
62╦Ж,410,410,314,96,0,0,0,510000,2011,48
63╦Ж,321,321,267,54,0,0,0,510000,2011,49
64╦Ж,279,279,226,53,0,0,0,510000,2011,50
65╦Ж╝░мн╔¤,2454,2454,1773,679,1,1,0,510000,2011,51
║¤╝к,1499090,1195121,783528,411593,303969,169723,134246,120000,2011,1
16╦Ж╝░мн¤┬,12,8,1,7,4,1,3,120000,2011,2
17╦Ж,2,2,1,1,0,0,0,120000,2011,3
18╦Ж,2,2,1,1,0,0,0,120000,2011,4
19╦Ж,13,11,0,11,2,0,2,120000,2011,5
20╦Ж,197,196,9,187,1,1,0,120000,2011,6
21╦Ж,411,409,29,380,2,1,1,120000,2011,7
22╦Ж,603,601,103,498,2,1,1,120000,2011,8
23╦Ж,809,804,194,610,5,2,3,120000,2011,9
24╦Ж,1050,1035,325,710,15,4,11,120000,2011,10
25╦Ж,992,970,399,571,22,4,18,120000,2011,11
26╦Ж,2332,2297,1452,845,35,20,15,120000,2011,12
27╦Ж,1245,1204,583,621,41,10,31,120000,2011,13
28╦Ж,1511,1430,706,724,81,21,60,120000,2011,14
29╦Ж,1870,1755,905,850,115,40,75,120000,2011,15
30╦Ж,3338,2323,1215,1108,1015,477,538,120000,2011,16
31╦Ж,4093,3017,1645,1372,1076,498,578,120000,2011,17
32╦Ж,9998,7659,4358,3301,2339,1055,1284,120000,2011,18
33╦Ж,20332,16555,9296,7259,3777,1588,2189,120000,2011,19
34╦Ж,28171,23486,12560,10926,4685,1877,2808,120000,2011,20
35╦Ж,35125,29435,15645,13790,5690,2141,3549,120000,2011,21
36╦Ж,40163,33843,18117,15726,6320,2441,3879,120000,2011,22
37╦Ж,45627,38054,20965,17089,7573,2955,4618,120000,2011,23
38╦Ж,55513,45751,25331,20420,9762,3832,5930,120000,2011,24
39╦Ж,60218,49254,27510,21744,10964,4290,6674,120000,2011,25
40╦Ж,61132,49613,27625,21988,11519,4450,7069,120000,2011,26
41╦Ж,68045,54443,29810,24633,13602,5172,8430,120000,2011,27
42╦Ж,64715,51428,27829,23599,13287,4970,8317,120000,2011,28
43╦Ж,74178,58814,31564,27250,15364,5617,9747,120000,2011,29
44╦Ж,52312,41577,21722,19855,10735,4015,6720,120000,2011,30
45╦Ж,59358,46949,24943,22006,12409,4664,7745,120000,2011,31
46╦Ж,69741,54711,29020,25691,15030,5773,9257,120000,2011,32
47╦Ж,86266,67018,36198,30820,19248,8111,11137,120000,2011,33
48╦Ж,134629,103633,56082,47551,30996,12905,18091,120000,2011,34
49╦Ж,103623,78032,44749,33283,25591,10917,14674,120000,2011,35
50╦Ж,36911,29356,27088,2268,7555,7460,95,120000,2011,36
51╦Ж,49865,39934,37454,2480,9931,9811,120,120000,2011,37
52╦Ж,46564,37255,35116,2139,9309,9228,81,120000,2011,38
53╦Ж,56352,45260,42736,2524,11092,10973,119,120000,2011,39
54╦Ж,55395,44003,41494,2509,11392,11295,97,120000,2011,40
55╦Ж,36400,28512,27865,647,7888,7794,94,120000,2011,41
56╦Ж,34893,27817,27309,508,7076,7017,59,120000,2011,42
57╦Ж,32912,26699,26254,445,6213,6168,45,120000,2011,43
58╦Ж,29380,23693,23324,369,5687,5672,15,120000,2011,44
59╦Ж,26956,20730,20299,431,6226,6215,11,120000,2011,45
60╦Ж,997,907,589,318,90,71,19,120000,2011,46
61╦Ж,702,643,382,261,59,47,12,120000,2011,47
62╦Ж,715,682,409,273,33,30,3,120000,2011,48
63╦Ж,410,385,215,170,25,21,4,120000,2011,49
64╦Ж,471,446,234,212,25,23,2,120000,2011,50
65╦Ж╝░мн╔¤,2541,2480,1868,612,61,45,16,120000,2011,51
║¤╝к,126,94,55,39,32,19,13,650000,2011,1
16╦Ж╝░мн¤┬,0,0,0,0,0,0,0,650000,2011,2
17╦Ж,0,0,0,0,0,0,0,650000,2011,3
18╦Ж,0,0,0,0,0,0,0,650000,2011,4
19╦Ж,0,0,0,0,0,0,0,650000,2011,5
20╦Ж,0,0,0,0,0,0,0,650000,2011,6
21╦Ж,0,0,0,0,0,0,0,650000,2011,7
22╦Ж,0,0,0,0,0,0,0,650000,2011,8
23╦Ж,0,0,0,0,0,0,0,650000,2011,9
24╦Ж,0,0,0,0,0,0,0,650000,2011,10
25╦Ж,0,0,0,0,0,0,0,650000,2011,11
26╦Ж,0,0,0,0,0,0,0,650000,2011,12
27╦Ж,0,0,0,0,0,0,0,650000,2011,13
28╦Ж,0,0,0,0,0,0,0,650000,2011,14
29╦Ж,0,0,0,0,0,0,0,650000,2011,15
30╦Ж,0,0,0,0,0,0,0,650000,2011,16
31╦Ж,0,0,0,0,0,0,0,650000,2011,17
32╦Ж,0,0,0,0,0,0,0,650000,2011,18
33╦Ж,0,0,0,0,0,0,0,650000,2011,19
34╦Ж,1,1,0,0,1,0,0,650000,2011,20
35╦Ж,2,1,1,1,0,0,0,650000,2011,21
36╦Ж,3,2,1,1,1,1,0,650000,2011,22
37╦Ж,4,3,2,2,1,1,0,650000,2011,23
38╦Ж,6,4,2,2,2,1,1,650000,2011,24
39╦Ж,8,5,3,2,3,1,1,650000,2011,25
40╦Ж,8,5,3,3,3,1,2,650000,2011,26
41╦Ж,9,6,3,3,3,1,2,650000,2011,27
42╦Ж,9,6,3,3,3,1,1,650000,2011,28
43╦Ж,9,7,4,3,2,1,1,650000,2011,29
44╦Ж,8,6,3,3,2,2,1,650000,2011,30
45╦Ж,8,6,3,3,2,1,1,650000,2011,31
46╦Ж,8,6,3,3,2,1,1,650000,2011,32
47╦Ж,7,6,3,3,1,1,1,650000,2011,33
48╦Ж,6,5,3,3,1,0,0,650000,2011,34
49╦Ж,6,5,3,2,2,1,1,650000,2011,35
50╦Ж,3,2,2,1,1,0,0,650000,2011,36
51╦Ж,3,2,2,1,0,0,0,650000,2011,37
52╦Ж,3,2,2,1,1,0,0,650000,2011,38
53╦Ж,3,2,2,1,1,1,0,650000,2011,39
54╦Ж,2,2,2,1,0,0,0,650000,2011,40
55╦Ж,2,2,1,0,1,1,0,650000,2011,41
56╦Ж,2,1,1,0,1,1,0,650000,2011,42
57╦Ж,2,1,1,0,0,0,0,650000,2011,43
58╦Ж,1,1,1,0,0,0,0,650000,2011,44
59╦Ж,1,1,1,0,0,0,0,650000,2011,45
60╦Ж,0,0,0,0,0,0,0,650000,2011,46
61╦Ж,0,0,0,0,0,0,0,650000,2011,47
62╦Ж,0,0,0,0,0,0,0,650000,2011,48
63╦Ж,0,0,0,0,0,0,0,650000,2011,49
64╦Ж,0,0,0,0,0,0,0,650000,2011,50
65╦Ж╝░мн╔¤,0,0,0,0,0,0,0,650000,2011,51
║¤╝к,,,,,,,,530000,2011,1
16╦Ж╝░мн¤┬,,,,,,,,530000,2011,2
17╦Ж,,,,,,,,530000,2011,3
18╦Ж,,,,,,,,530000,2011,4
19╦Ж,,,,,,,,530000,2011,5
20╦Ж,,,,,,,,530000,2011,6
21╦Ж,,,,,,,,530000,2011,7
22╦Ж,,,,,,,,530000,2011,8
23╦Ж,,,,,,,,530000,2011,9
24╦Ж,,,,,,,,530000,2011,10
25╦Ж,,,,,,,,530000,2011,11
26╦Ж,,,,,,,,530000,2011,12
27╦Ж,,,,,,,,530000,2011,13
28╦Ж,,,,,,,,530000,2011,14
29╦Ж,,,,,,,,530000,2011,15
30╦Ж,,,,,,,,530000,2011,16
31╦Ж,,,,,,,,530000,2011,17
32╦Ж,,,,,,,,530000,2011,18
33╦Ж,,,,,,,,530000,2011,19
34╦Ж,,,,,,,,530000,2011,20
35╦Ж,,,,,,,,530000,2011,21
36╦Ж,,,,,,,,530000,2011,22
37╦Ж,,,,,,,,530000,2011,23
38╦Ж,,,,,,,,530000,2011,24
39╦Ж,,,,,,,,530000,2011,25
40╦Ж,,,,,,,,530000,2011,26
41╦Ж,,,,,,,,530000,2011,27
42╦Ж,,,,,,,,530000,2011,28
43╦Ж,,,,,,,,530000,2011,29
44╦Ж,,,,,,,,530000,2011,30
45╦Ж,,,,,,,,530000,2011,31
46╦Ж,,,,,,,,530000,2011,32
47╦Ж,,,,,,,,530000,2011,33
48╦Ж,,,,,,,,530000,2011,34
49╦Ж,,,,,,,,530000,2011,35
50╦Ж,,,,,,,,530000,2011,36
51╦Ж,,,,,,,,530000,2011,37
52╦Ж,,,,,,,,530000,2011,38
53╦Ж,,,,,,,,530000,2011,39
54╦Ж,,,,,,,,530000,2011,40
55╦Ж,,,,,,,,530000,2011,41
56╦Ж,,,,,,,,530000,2011,42
57╦Ж,,,,,,,,530000,2011,43
58╦Ж,,,,,,,,530000,2011,44
59╦Ж,,,,,,,,530000,2011,45
60╦Ж,,,,,,,,530000,2011,46
61╦Ж,,,,,,,,530000,2011,47
62╦Ж,,,,,,,,530000,2011,48
63╦Ж,,,,,,,,530000,2011,49
64╦Ж,,,,,,,,530000,2011,50
65╦Ж╝░мн╔¤,,,,,,,,530000,2011,51
║¤╝к,2528810,1687408,1070627,616781,841402,503594,337808,330000,2011,1
16╦Ж╝░мн¤┬,0,0,0,0,0,0,0,330000,2011,2
17╦Ж,0,0,0,0,0,0,0,330000,2011,3
18╦Ж,0,0,0,0,0,0,0,330000,2011,4
19╦Ж,0,0,0,0,0,0,0,330000,2011,5
20╦Ж,0,0,0,0,0,0,0,330000,2011,6
21╦Ж,0,0,0,0,0,0,0,330000,2011,7
22╦Ж,0,0,0,0,0,0,0,330000,2011,8
23╦Ж,0,0,0,0,0,0,0,330000,2011,9
24╦Ж,0,0,0,0,0,0,0,330000,2011,10
25╦Ж,0,0,0,0,0,0,0,330000,2011,11
26╦Ж,0,0,0,0,0,0,0,330000,2011,12
27╦Ж,0,0,0,0,0,0,0,330000,2011,13
28╦Ж,733,518,256,261,215,108,108,330000,2011,14
29╦Ж,1914,1353,554,799,561,197,363,330000,2011,15
30╦Ж,4755,2987,1206,1781,1768,722,1045,330000,2011,16
31╦Ж,6377,3977,1752,2225,2400,920,1481,330000,2011,17
32╦Ж,15602,9801,4784,5018,5801,2562,3239,330000,2011,18
33╦Ж,28009,18700,9562,9138,9310,4460,4850,330000,2011,19
34╦Ж,43265,29774,15421,14353,13491,6550,6941,330000,2011,20
35╦Ж,55163,38410,20280,18130,16753,8610,8143,330000,2011,21
36╦Ж,69115,48356,25813,22543,20759,10283,10476,330000,2011,22
37╦Ж,73567,50193,27118,23075,23375,11871,11503,330000,2011,23
38╦Ж,90778,61257,33221,28036,29521,14550,14972,330000,2011,24
39╦Ж,104137,68770,37272,31498,35367,17421,17946,330000,2011,25
40╦Ж,117754,77147,42003,35143,40607,19741,20867,330000,2011,26
41╦Ж,126078,81446,42885,38561,44632,21755,22877,330000,2011,27
42╦Ж,126831,82665,42997,39668,44165,21010,23155,330000,2011,28
43╦Ж,127975,83545,43250,40295,44430,20755,23675,330000,2011,29
44╦Ж,109306,70340,36412,33928,38965,17982,20983,330000,2011,30
45╦Ж,113651,72703,38069,34633,40948,19422,21526,330000,2011,31
46╦Ж,126710,82334,43274,39059,44376,20476,23900,330000,2011,32
47╦Ж,141840,92300,48816,43484,49540,23613,25928,330000,2011,33
48╦Ж,186886,121723,64348,57375,65162,31033,34129,330000,2011,34
49╦Ж,177934,117837,58853,58984,60097,27283,32814,330000,2011,35
50╦Ж,62950,44519,34960,9559,18431,14940,3491,330000,2011,36
51╦Ж,69123,48790,43101,5689,20333,19615,718,330000,2011,37
52╦Ж,68629,48112,44483,3630,20517,20064,453,330000,2011,38
53╦Ж,72663,49930,46597,3333,22733,22424,310,330000,2011,39
54╦Ж,85397,58572,53701,4871,26825,25851,974,330000,2011,40
55╦Ж,65222,45189,42656,2533,20032,19709,323,330000,2011,41
56╦Ж,58835,40175,38517,1659,18659,18574,85,330000,2011,42
57╦Ж,60592,40524,39388,1136,20068,19965,103,330000,2011,43
58╦Ж,54756,36240,35261,980,18516,18431,85,330000,2011,44
59╦Ж,55157,36560,35659,902,18597,18520,76,330000,2011,45
60╦Ж,12031,8935,8098,837,3096,3055,40,330000,2011,46
61╦Ж,4420,3985,3333,652,435,390,45,330000,2011,47
62╦Ж,2253,2006,1399,608,247,206,40,330000,2011,48
63╦Ж,1879,1708,1193,515,170,130,40,330000,2011,49
64╦Ж,1682,1462,994,468,220,184,36,330000,2011,50
65╦Ж╝░мн╔¤,4841,4562,3139,1423,278,211,67,330000,2011,51
║¤╝к,,,,,,,,500000,2011,1
16╦Ж╝░мн¤┬,,,,,,,,500000,2011,2
17╦Ж,,,,,,,,500000,2011,3
18╦Ж,,,,,,,,500000,2011,4
19╦Ж,,,,,,,,500000,2011,5
20╦Ж,,,,,,,,500000,2011,6
21╦Ж,,,,,,,,500000,2011,7
22╦Ж,,,,,,,,500000,2011,8
23╦Ж,,,,,,,,500000,2011,9
24╦Ж,,,,,,,,500000,2011,10
25╦Ж,,,,,,,,500000,2011,11
26╦Ж,,,,,,,,500000,2011,12
27╦Ж,,,,,,,,500000,2011,13
28╦Ж,,,,,,,,500000,2011,14
29╦Ж,,,,,,,,500000,2011,15
30╦Ж,,,,,,,,500000,2011,16
31╦Ж,,,,,,,,500000,2011,17
32╦Ж,,,,,,,,500000,2011,18
33╦Ж,,,,,,,,500000,2011,19
34╦Ж,,,,,,,,500000,2011,20
35╦Ж,,,,,,,,500000,2011,21
36╦Ж,,,,,,,,500000,2011,22
37╦Ж,,,,,,,,500000,2011,23
38╦Ж,,,,,,,,500000,2011,24
39╦Ж,,,,,,,,500000,2011,25
40╦Ж,,,,,,,,500000,2011,26
41╦Ж,,,,,,,,500000,2011,27
42╦Ж,,,,,,,,500000,2011,28
43╦Ж,,,,,,,,500000,2011,29
44╦Ж,,,,,,,,500000,2011,30
45╦Ж,,,,,,,,500000,2011,31
46╦Ж,,,,,,,,500000,2011,32
47╦Ж,,,,,,,,500000,2011,33
48╦Ж,,,,,,,,500000,2011,34
49╦Ж,,,,,,,,500000,2011,35
50╦Ж,,,,,,,,500000,2011,36
51╦Ж,,,,,,,,500000,2011,37
52╦Ж,,,,,,,,500000,2011,38
53╦Ж,,,,,,,,500000,2011,39
54╦Ж,,,,,,,,500000,2011,40
55╦Ж,,,,,,,,500000,2011,41
56╦Ж,,,,,,,,500000,2011,42
57╦Ж,,,,,,,,500000,2011,43
58╦Ж,,,,,,,,500000,2011,44
59╦Ж,,,,,,,,500000,2011,45
60╦Ж,,,,,,,,500000,2011,46
61╦Ж,,,,,,,,500000,2011,47
62╦Ж,,,,,,,,500000,2011,48
63╦Ж,,,,,,,,500000,2011,49
64╦Ж,,,,,,,,500000,2011,50
65╦Ж╝░мн╔¤,,,,,,,,500000,2011,51
