c0,c1,c2,c3,c4,c5,c6,c7,c8,loc_id,year
1,║¤╝к,,,,,,,,500000,2011
2,16╦Ж╝░мн¤┬,,,,,,,,500000,2011
3,17╦Ж,,,,,,,,500000,2011
4,18╦Ж,,,,,,,,500000,2011
5,19╦Ж,,,,,,,,500000,2011
6,20╦Ж,,,,,,,,500000,2011
7,21╦Ж,,,,,,,,500000,2011
8,22╦Ж,,,,,,,,500000,2011
9,23╦Ж,,,,,,,,500000,2011
10,24╦Ж,,,,,,,,500000,2011
11,25╦Ж,,,,,,,,500000,2011
12,26╦Ж,,,,,,,,500000,2011
13,27╦Ж,,,,,,,,500000,2011
14,28╦Ж,,,,,,,,500000,2011
15,29╦Ж,,,,,,,,500000,2011
16,30╦Ж,,,,,,,,500000,2011
17,31╦Ж,,,15.3,15.3,,17.86,17.81,500000,2011
18,32╦Ж,,,15.62,15.66,,17.23,17.29,500000,2011
19,33╦Ж,,,16.02,15.98,,16.79,16.76,500000,2011
20,34╦Ж,,,16.29,16.23,,16.79,16.93,500000,2011
21,35╦Ж,,,16.56,16.5,,17.14,17.05,500000,2011
22,36╦Ж,,,17.2,17.13,,17.55,17.41,500000,2011
23,37╦Ж,,,17.8,17.7,,18.11,17.8,500000,2011
24,38╦Ж,,,18.66,18.79,,18.81,18.36,500000,2011
25,39╦Ж,,,19.33,19.29,,19.42,18.92,500000,2011
26,40╦Ж,,,20.2,20.22,,20.04,19.47,500000,2011
27,41╦Ж,,,21.11,21.08,,20.94,19.95,500000,2011
28,42╦Ж,,,22.06,21.93,,21.59,20.53,500000,2011
29,43╦Ж,,,23.02,22.74,,22.41,20.86,500000,2011
30,44╦Ж,,,24.11,23.39,,23.05,21.26,500000,2011
31,45╦Ж,,,25.16,24.26,,23.91,21.54,500000,2011
32,46╦Ж,,,26.42,25.52,,24.83,22.14,500000,2011
33,47╦Ж,,,27.48,26.56,,25.55,22.71,500000,2011
34,48╦Ж,,,28.51,27.58,,26.5,23.14,500000,2011
35,49╦Ж,,,29.33,28.36,,27.13,23.95,500000,2011
36,50╦Ж,,,30.14,28.62,,27.81,26.2,500000,2011
37,51╦Ж,,,30.91,31.12,,28.38,32.56,500000,2011
38,52╦Ж,,,31.8,32.2,,29.01,36.09,500000,2011
39,53╦Ж,,,32.27,32.8,,28.97,39.56,500000,2011
40,54╦Ж,,,32.5,32.95,,29.11,37.66,500000,2011
41,55╦Ж,,,33.24,33.73,,28.56,47.43,500000,2011
42,56╦Ж,,,34.26,35.16,,29.14,46.38,500000,2011
43,57╦Ж,,,34.87,35.69,,28.8,53.31,500000,2011
44,58╦Ж,,,35.83,36.63,,28.77,36.01,500000,2011
45,59╦Ж,,,35.96,37.24,,29.8,36.93,500000,2011
46,60╦Ж,,,36.06,37.28,,35.46,38.3,500000,2011
47,61╦Ж,,,,,,,,500000,2011
48,62╦Ж,,,,,,,,500000,2011
49,63╦Ж,,,,,,,,500000,2011
50,64╦Ж,,,,,,,,500000,2011
51,65╦Ж╝░мн╔¤,,,,,,,,500000,2011
1,║¤╝к,19.9,19.7,20.8,17.4,20.8,22.4,17.9,110000,2011
2,16╦Ж╝░мн¤┬,,,,,,,,110000,2011
3,17╦Ж,,,,,,,,110000,2011
4,18╦Ж,,,,,,,,110000,2011
5,19╦Ж,,,,,,,,110000,2011
6,20╦Ж,,,,,,,,110000,2011
7,21╦Ж,,,,,,,,110000,2011
8,22╦Ж,,,,,,,,110000,2011
9,23╦Ж,,,,,,,,110000,2011
10,24╦Ж,,,,,,,,110000,2011
11,25╦Ж,,,,,,,,110000,2011
12,26╦Ж,,,,,,,,110000,2011
13,27╦Ж,,,,,,,,110000,2011
14,28╦Ж,4.1,4.1,3.8,4.4,5.4,5.9,4.7,110000,2011
15,29╦Ж,5.1,5,5,4.9,7.6,7.5,7.6,110000,2011
16,30╦Ж,6.1,5.9,6.1,5.7,7.6,7.3,8,110000,2011
17,31╦Ж,7.9,7.8,7.6,7.9,9,8.9,9.2,110000,2011
18,32╦Ж,8.9,8.9,8.9,8.9,9.4,9,9.8,110000,2011
19,33╦Ж,9.7,9.7,9.8,9.5,9.8,9.6,10,110000,2011
20,34╦Ж,10.1,10,10.1,9.9,10.3,10.1,10.5,110000,2011
21,35╦Ж,10.3,10.2,10.2,10.2,10.7,10.5,10.8,110000,2011
22,36╦Ж,10.5,10.4,10.3,10.6,11,10.8,11.2,110000,2011
23,37╦Ж,11.1,11,10.8,11.3,11.5,11.2,11.8,110000,2011
24,38╦Ж,12,12,11.7,12.4,12.2,11.8,12.6,110000,2011
25,39╦Ж,12.9,12.9,12.6,13.3,12.9,12.3,13.4,110000,2011
26,40╦Ж,13.9,13.9,13.5,14.5,13.7,13.1,14.3,110000,2011
27,41╦Ж,14.8,14.9,14.4,15.5,14.4,13.6,15.1,110000,2011
28,42╦Ж,16.1,16.2,15.6,17,15.7,14.9,16.4,110000,2011
29,43╦Ж,17.2,17.3,16.7,18.1,16.8,15.8,17.6,110000,2011
30,44╦Ж,18.2,18.2,17.6,19.1,17.9,16.8,18.9,110000,2011
31,45╦Ж,19.2,19.2,18.7,20,18.8,18,19.6,110000,2011
32,46╦Ж,20.5,20.6,20.2,21.4,19.9,19.1,20.7,110000,2011
33,47╦Ж,22.1,22.3,22,22.9,21.2,20.7,21.7,110000,2011
34,48╦Ж,23.6,23.9,23.7,24.3,22.5,22.1,23,110000,2011
35,49╦Ж,24.8,25.2,25.1,25.5,23.7,23.3,24.2,110000,2011
36,50╦Ж,26,26.5,26.5,26.4,24.3,24.4,24.1,110000,2011
37,51╦Ж,26.6,27.1,27.4,25,24.9,25.3,15.2,110000,2011
38,52╦Ж,27.8,28.3,28.6,26.2,26.1,26.5,15.1,110000,2011
39,53╦Ж,29.3,29.8,30.1,27.6,27.8,28.1,16.9,110000,2011
40,54╦Ж,30.7,31.1,31.4,29.4,29.5,29.7,21.1,110000,2011
41,55╦Ж,31.4,32.1,32.2,30.9,29.3,29.4,19.9,110000,2011
42,56╦Ж,31.6,32.3,32.7,19.3,29.4,29.7,14,110000,2011
43,57╦Ж,33.2,33.9,34.3,20.8,30.9,31.2,13.6,110000,2011
44,58╦Ж,34.5,35.1,35.5,21.6,32.5,32.7,14.8,110000,2011
45,59╦Ж,35.4,36,36.3,22.8,33.6,33.7,15.9,110000,2011
46,60╦Ж,37.9,39.9,40.9,25.6,32.7,32.8,18.3,110000,2011
47,61╦Ж,21.9,22.6,22.2,24.6,17.7,17.7,17.3,110000,2011
48,62╦Ж,22.1,22.9,21.4,29.1,18.3,18.5,16.1,110000,2011
49,63╦Ж,20.8,21.5,20.8,26.5,18.1,18.6,12.8,110000,2011
50,64╦Ж,25.2,25.7,25.9,24.7,23,24.2,14.6,110000,2011
51,65╦Ж╝░мн╔¤,23.6,23.7,24.2,20.3,23.3,26.1,6.8,110000,2011
