menu_id,menu_desc,parent_id,menu_order,menu_url
right,权限管理,,0,
user,用户管理,right,1,/user
menu,菜单管理,right,2,/menu
role,角色管理,right,3,/role
branch,机构管理,right,3,/branch
standardcode,标准代码,right,4,/standardcode
database,数据库,right,5,/h2
extractData,采集数据,,1,
outerData,外部数据,extractData,1,
CWSJHGJJ,宏观经济,outerData,1,/CWSJHGJJ
CWSJRKSJ,人口数据,outerData,2,/CWSJRKSJ
CWSJLDJY,劳动就业,outerData,3,/CWSJLDJY
CWSJSRGZ,收入和工资,outerData,4,/CWSJSRGZ
innerData,内部数据,extractData,2,
yearData,年报数据,innerData,1,
CNNSDDYQ,分地区基本养老保险情况综合表(大口径),yearData,1,/CNNSDDYQ
CNNSDJYQ,分地区基本养老保险情况综合表（机关事业）,yearData,2,/CNNSDJYQ
CNNSDQYQ,分地区基本养老保险情况综合表（企业）,yearData,3,/CNNSDQYQ
CNNSDQYZ,分地区基本养老保险情况综合表（其他）,yearData,4,/CNNSDQYZ
CNNSDQQY,分地区基本养老保险情况综合表（企业+其他）,yearData,5,/CNNSDQQY
CNNSDYCQ,分地区基本养老保险参保职工同比情况表,yearData,6,/CNNSDYCQ
CNNSDYCN,分地区基本养老保险参保农民工同比情况表,yearData,7,/CNNSDYCN
CNNSDYJQ,分地区基本养老保险缴费人员同比情况表,yearData,8,/CNNSDYJQ
CNNSDYTQ,分地区基本养老保险离退休人员同比情况表,yearData,9,/CNNSDYTQ
CNNSDYLQ,分地区基本养老保险离休人员同比情况表,yearData,10,/CNNSDYLQ
CNNSDYSQ,分地区基本养老保险当期非正常退休及死亡人员情况表,yearData,11,/CNNSDYSQ
CNNSDYQK,分地区基本养老保险人均缴费工资、退休人员养老金、替代率情况表,yearData,12,/CNNSDYQK
CNNSYJZD,基本养老保险基金收支情况决算表(大口径）,yearData,13,/CNNSYJZD
CNNSYJZQ,基本养老保险基金收支情况决算表（企业）,yearData,14,/CNNSYJZQ
CNNSYRZJ,基本养老保险基金收入同比增减情况表,yearData,15,/CNNSYRZJ
CNNSYZZJ,基本养老保险基金总支出及财政到帐同比增减情况表,yearData,16,/CNNSYZZJ
CNNSQZCB,企业基本养老保险中央财政专项补助情况表,yearData,17,/CNNSQZCB
CNNSDYSF,分地区基本养老保险基金收缴率、负担系数情况表,yearData,18,/CNNSDYSF
CNNSDYGQ,分地区基本养老保险个人账户累计记账额同比情况表,yearData,19,/CNNSDYGQ
CNNSDYHQ,分地区基本养老保险稽核清欠情况表,yearData,20,/CNNSDYHQ
CNNSDJFQ,分地区企业离退休人员养老金发放和社会化管理情况表,yearData,21,/CNNSDJFQ
productData,生产数据,innerData,2,
onJobPart,在职部分,productData,1,
onJobPeople,人数情况,onJobPart,1,
CNSZRRSZ,年末参保职工人数情况（中人）,onJobPeople,1,/CNSZRRSZ
CNSZRRSX,年末参保职工人数情况（新人）,onJobPeople,2,/CNSZRRSX
CNSZRXCB,年末新参保职工人数情况,onJobPeople,3,/CNSZRXCB
payBySalary,缴费工资情况,onJobPart,2,
CNSZJJSQ,年末参保职工人均缴费基数情况,payBySalary,1,/CNSZJJSQ
CNSZJZSZ,年末参保职工平均累计缴费工资指数情况（中人）,payBySalary,2,/CNSZJZSZ
CNSZJZSX,年末参保职工平均累计缴费工资指数情况（新人）,payBySalary,3,/CNSZJZSX
payByYear,缴费年限,onJobPart,3,
CNSZJNXZ,年末参保职工人均缴费年限（含视同）情况（中人）,payByYear,1,/CNSZJNXZ
CNSZJNXX,年末参保职工人均缴费年限（含视同）情况（新人）,payByYear,2,/CNSZJNXX
onJobPersonAccount,个人账户存储额,onJobPart,4,
CNSZZKZZ,年末参保职工平均个人帐户空账储存额情况（中人）,onJobPersonAccount,1,/CNSZZKZZ
CNSZZKZX,年末参保职工平均个人帐户空账储存额情况（新人）,onJobPersonAccount,2,/CNSZZKZX
CNSZZSZZ,年末参保职工平均个人帐户实账储存额情况（中人）,onJobPersonAccount,3,/CNSZZSZZ
CNSZZSZX,年末参保职工平均个人帐户实账储存额情况（新人）,onJobPersonAccount,4,/CNSZZSZX
retirePart,退休部分,productData,2,
retirePeople,人数情况,retirePart,1,
CNSTRNMQ,年末退休人员人数情况,retirePeople,1,/CNSTRNMQ
CNSTRNXQ,年新退休人员人数情况,retirePeople,2,/CNSTRNXQ
oasLevel,养老金水平,retirePart,2,
CNSTYYPJ,退休人员应发月平均养老金水平,oasLevel,1,/CNSTYYPJ
CNSTYYGP,退休人员应发实账个人账户月平均养老金水平,oasLevel,2,/CNSTYYGP
CNSTYXYP,新退休人员应发月平均养老金水平,oasLevel,3,/CNSTYXYP
retirePersonAccount,个人账户存储额,retirePart,3,
CNSTZSZQ,年末退休人员平均个人帐户实账储存额情况,retirePersonAccount,1,/CNSTZSZQ
CNSTZKZQ,年末退休人员平均个人帐户空账储存额情况,retirePersonAccount,2,/CNSTZKZQ
appData,应用数据,,2,
paramPart,参数假设部分,appData,1,
peopleParam,人口参数,paramPart,1,
YCRQQSRK,起始年人口,peopleParam,1,/YCRQQSRK
YCRSSWLB,死亡率,peopleParam,2,/YCRSSWLB
YCRSSYLB,生育率,peopleParam,3,/YCRSSYLB
YCRRRKQY,人口迁移,peopleParam,4,/YCRRRKQY
YCRCCSXB,出生婴儿性别比,peopleParam,5,/YCRCCSXB
macroEconomic,就业与宏观经济,paramPart,2,
YCJHHGJJ,宏观经济,macroEconomic,1,/YCJHHGJJ
YCJLLDCY,劳动参与率,macroEconomic,2,/YCJLLDCY
YCJSSYLB,失业率,macroEconomic,3,/YCJSSYLB
YCJJJJSY,基金收益率,macroEconomic,4,/YCJJJJSY
ruleRun,制度运行,paramPart,3,
YCZFFLBG,费率,ruleRun,1,/YCZFFLBG
YCZSSRCS,收入相关参数,ruleRun,2,/YCZSSRCS
YCZZZCCS,支出相关参数,ruleRun,3,/YCZZZCCS
YCZCCSBL,测算群体占就业人口比例,ruleRun,4,/YCZCCSBL
YCZCCZBT,财政补贴,ruleRun,5,/YCZCCZBT
inBasicData,制度内基础数据,appData,2,
YZDQQSQK,起始年参保人员基本情况,inBasicData,1,/YZDQQSQK
YZXZXZRY,新增参保人员,inBasicData,2,/YZXZXZRY
YZTXTXLB,退休率,inBasicData,3,/YZTXTXLB
YZYTYTRS,一次性退休人数,inBasicData,4,/YZYTYTRS
YZJFJFBL,缴费工资比例,inBasicData,5,/YZJFJFBL
YZJFJFZS,缴费工资指数,inBasicData,6,/YZJFJFZS
YZJFJFNX,缴费年限,inBasicData,7,/YZJFJFNX
YZGRGRZH,个人账户,inBasicData,8,/YZGRGRZH
YZTXTXYL,退休人员养老金,inBasicData,9,/YZTXTXYL
YZYTYTRY,一次性退休人员,inBasicData,10,/YZYTYTRY
actModel,精算模型,,3,
report,精算报告,,4,
ylbx,养老保险,report,1,
YQNRKYCQ,预期内人口预测情况,ylbx,1,/YQNRKYCQ
